EmployeeID,Age,YearsOfExperience,SkillScore,Certifications,WorkHoursPerWeek,Salary,Gender_Male,EducationLevel_Master's,EducationLevel_PhD,JobRole_Designer,JobRole_Developer,JobRole_Manager,JobRole_Quality Compliance Tester,CompanyType_Medium,CompanyType_Startup
107,59,7,6,10,45,879199,1,0,1,0,0,1,0,0,1
108,49,6,10,5,26,205972,0,0,0,1,0,0,0,0,1
109,35,39,2,5,58,1167450,0,0,1,0,0,1,0,0,0
110,28,11,7,6,50,456913,1,0,0,0,0,0,0,0,0
111,41,12,3,5,24,564305,0,1,0,0,0,1,0,0,1
112,59,16,9,4,54,211569,0,0,0,0,1,0,0,0,1
113,39,16,5,9,33,411778,0,0,0,0,0,1,0,0,1
114,43,35,8,4,55,1198585,0,0,1,0,0,1,0,0,0
115,31,20,6,8,46,1038023,1,0,1,1,0,0,0,0,0
116,31,7,10,7,43,261345,1,0,0,0,1,0,0,0,1
117,44,4,8,9,59,784307,0,1,0,0,1,0,0,0,0
118,56,25,3,3,48,595674,1,0,0,0,0,1,0,1,0
119,44,15,3,3,41,482663,0,0,0,1,0,0,0,0,0
120,23,35,5,9,27,907092,0,1,0,0,0,1,0,0,0
121,42,27,10,4,34,1246651,0,0,1,0,0,1,0,0,0
122,22,28,3,2,24,358333,0,0,0,0,0,0,0,1,0
123,44,11,8,7,23,830539,0,0,1,0,0,0,0,1,0
124,50,36,10,6,30,865198,1,0,1,1,0,0,0,1,0
125,58,29,8,4,37,418854,0,1,0,0,0,0,1,0,1
126,22,22,2,9,49,364824,1,1,0,0,0,0,0,0,1
127,41,15,4,2,34,832920,1,0,1,0,0,0,1,1,0
128,53,13,10,4,25,289035,0,0,0,0,1,0,0,0,1
129,32,9,1,2,35,631936,0,0,1,0,0,0,0,0,1
130,42,6,4,9,59,254550,0,0,0,0,0,0,0,0,1
131,45,36,4,4,28,374857,0,0,0,1,0,0,0,1,0
132,47,28,10,0,53,680057,0,1,0,0,0,0,1,0,0
133,48,2,9,5,46,310310,1,0,0,0,0,0,0,1,0
134,36,14,3,9,32,390355,0,0,0,0,0,0,0,1,0
135,35,35,2,3,55,744493,0,0,1,1,0,0,0,0,1
136,23,18,9,3,46,408013,1,1,0,1,0,0,0,0,1
137,57,12,9,7,28,529022,1,0,0,0,0,0,1,0,0
138,27,20,1,1,24,465906,0,0,0,0,1,0,0,0,0
139,41,36,6,3,41,720868,1,1,0,0,1,0,0,0,0
140,29,26,10,1,50,1154546,0,0,1,0,0,1,0,0,0
141,59,28,8,0,22,640812,1,1,0,0,0,0,0,1,0
142,38,19,3,9,49,727355,1,1,0,0,0,0,1,0,0
143,24,24,9,2,40,342149,0,0,0,0,0,0,0,1,0
144,45,5,2,7,54,199881,1,0,0,0,0,0,1,0,1
145,34,35,6,5,25,992184,1,0,1,0,0,0,1,0,0
146,29,1,1,6,47,135358,1,0,0,0,0,0,1,0,1
147,46,21,7,1,51,214830,1,0,0,0,0,0,0,0,1
148,22,31,3,5,56,563704,1,1,0,1,0,0,0,1,0
149,40,15,7,7,44,564703,1,0,0,0,0,0,0,0,0
150,48,17,4,7,51,832793,0,0,1,0,0,0,1,1,0
151,27,4,9,3,54,561869,0,1,0,0,0,1,0,0,1
152,28,35,5,5,41,1090929,1,0,1,0,1,0,0,0,0
153,55,29,3,4,43,376129,0,1,0,0,0,0,1,0,1
154,34,18,8,8,58,351704,0,0,0,0,0,1,0,0,1
155,37,22,6,7,49,669776,0,1,0,1,0,0,0,0,0
156,56,33,2,1,51,724755,1,1,0,0,0,0,1,0,0
157,24,12,3,6,50,659281,0,0,0,0,0,1,0,0,0
158,22,28,8,6,42,334236,1,0,0,0,0,0,1,1,0
159,26,35,10,10,59,920280,0,0,1,0,0,0,0,1,0
160,24,21,7,0,52,815833,1,0,1,0,0,1,0,0,1
161,49,35,10,0,44,565705,1,0,0,0,0,0,0,0,0
162,38,8,6,3,55,229120,0,0,0,0,0,0,0,0,1
163,46,38,1,4,43,412946,0,0,0,0,0,1,0,0,1
164,54,18,9,3,50,458333,1,1,0,0,1,0,0,0,1
165,30,37,3,6,58,581777,0,1,0,0,0,1,0,0,1
166,56,5,5,2,32,425106,0,1,0,0,1,0,0,0,1
167,34,14,7,6,29,443933,0,0,0,0,0,0,1,0,0
168,51,19,7,7,42,853014,1,0,1,0,0,0,1,1,0
169,35,8,3,5,37,702893,1,0,0,0,0,1,0,0,0
170,28,31,4,5,51,745107,0,1,0,0,0,0,1,0,0
171,34,3,10,7,52,707458,0,1,0,1,0,0,0,0,0
172,43,17,7,7,55,335327,0,0,0,0,0,0,0,1,0
173,41,4,8,6,47,336844,1,0,0,0,0,0,0,1,0
174,36,19,2,5,35,619700,1,1,0,0,1,0,0,1,0
175,38,22,9,5,35,659792,0,1,0,0,0,0,1,0,0
176,44,10,7,9,37,584695,0,1,0,0,1,0,0,1,0
177,46,36,8,10,27,304187,0,0,0,0,0,0,0,0,1
178,45,21,6,5,35,571010,0,1,0,0,0,0,0,1,0
179,49,3,6,7,30,680637,0,1,0,0,0,0,1,0,0
180,35,28,9,0,25,1044610,0,0,1,1,0,0,0,0,0
181,21,33,4,4,20,228910,1,0,0,1,0,0,0,0,1
182,45,12,5,2,31,866212,0,0,1,0,0,0,1,1,0
183,27,8,9,7,57,822632,1,0,1,0,0,0,1,1,0
184,29,30,1,10,47,437790,0,1,0,0,1,0,0,0,1
185,44,6,4,5,36,514568,0,0,0,0,0,0,1,0,0
186,21,3,7,1,20,638385,1,1,0,1,0,0,0,0,0
187,28,18,9,6,51,361214,1,0,0,0,0,0,1,1,0
188,44,29,10,6,27,947044,1,0,1,0,1,0,0,1,0
189,31,30,6,4,59,389870,1,0,0,0,1,0,0,1,0
190,37,34,8,7,43,618110,0,1,0,0,1,0,0,1,0
191,28,20,9,4,29,538171,1,1,0,0,1,0,0,1,0
192,55,30,10,0,58,874589,0,1,0,0,0,1,0,0,0
193,55,18,4,8,58,487077,1,0,0,0,0,0,1,0,0
194,53,30,1,3,29,1048874,0,0,1,0,0,0,0,0,0
195,25,31,8,1,55,1017746,0,0,1,0,0,0,1,0,0
196,59,1,2,3,44,404272,0,0,0,0,0,1,0,0,1
197,48,9,1,8,29,720727,0,1,0,0,1,0,0,0,0
198,27,1,7,1,38,805437,0,0,1,0,0,1,0,0,1
199,29,1,10,3,34,634254,0,1,0,1,0,0,0,0,0
200,28,23,9,1,35,324188,1,0,0,1,0,0,0,1,0
201,32,16,9,4,21,498048,0,1,0,0,0,0,1,1,0
202,54,31,3,2,48,840068,1,0,1,0,0,0,1,1,0
203,53,15,6,9,23,787083,1,0,1,0,0,0,0,0,1
204,43,15,7,1,48,732519,0,1,0,0,0,0,0,0,0
205,44,38,10,8,50,527545,1,0,0,1,0,0,0,0,0
206,57,30,9,4,36,509949,0,1,0,0,1,0,0,0,1
207,55,23,2,9,29,459949,1,0,0,0,0,1,0,0,1
208,42,0,8,4,46,390217,0,1,0,0,0,0,0,0,1
209,47,10,7,0,60,699122,1,0,1,0,0,0,0,0,1
210,55,20,4,5,34,236746,0,0,0,0,1,0,0,0,1
211,21,3,2,6,50,301209,0,0,0,0,1,0,0,1,0
212,55,6,8,0,40,460358,0,0,0,0,0,0,1,0,0
213,57,25,5,8,60,884523,0,0,1,0,0,1,0,0,1
214,34,11,6,7,45,623887,1,1,0,0,1,0,0,1,0
215,23,30,7,7,57,706756,0,0,1,0,0,0,0,0,1
216,21,16,10,6,55,371175,1,0,0,0,0,0,0,1,0
217,25,32,1,4,36,406281,1,1,0,1,0,0,0,0,1
218,46,10,8,2,22,1027289,1,0,1,0,1,0,0,0,0
219,34,27,4,8,33,219597,0,0,0,0,0,0,1,0,1
220,59,31,9,6,32,463181,1,0,0,0,0,1,0,0,1
221,47,0,1,10,60,1020728,1,0,1,0,0,0,1,0,0
222,29,27,2,9,46,1022759,1,0,1,0,0,0,0,0,0
223,35,6,6,9,20,656839,0,0,1,0,0,0,1,0,1
224,35,1,10,7,36,479910,0,0,0,0,0,0,0,0,0
225,46,23,1,5,53,983947,1,0,1,0,0,0,0,0,0
226,33,3,4,10,33,387069,0,0,0,0,0,0,0,1,0
227,52,18,8,4,36,1057665,0,0,1,0,0,0,0,0,0
228,59,25,10,7,22,608394,1,0,0,0,0,0,0,0,0
229,52,10,5,2,53,161907,1,0,0,1,0,0,0,0,1
230,24,39,9,6,59,395137,0,1,0,0,0,0,1,0,1
231,50,10,6,1,44,833196,1,0,1,1,0,0,0,1,0
232,57,2,1,2,21,655369,0,0,1,1,0,0,0,0,1
233,43,11,6,1,53,564517,0,0,0,0,1,0,0,0,0
234,59,2,6,4,45,578217,0,0,0,0,1,0,0,0,0
235,35,26,6,6,50,501589,0,0,0,0,1,0,0,0,0
236,49,1,8,10,28,565060,0,1,0,0,0,1,0,0,1
237,56,15,6,9,49,715534,0,1,0,0,1,0,0,0,0
238,33,1,5,10,39,429669,1,0,0,0,0,0,1,0,0
239,52,29,2,10,40,936949,1,0,1,1,0,0,0,1,0
240,27,19,4,10,48,801739,0,0,1,0,0,0,1,1,0
241,42,37,10,9,44,592915,0,1,0,0,1,0,0,1,0
242,48,27,5,0,57,628988,0,1,0,0,0,1,0,0,1
243,22,24,10,9,44,726944,1,0,0,0,0,1,0,0,0
244,26,31,4,8,28,972984,0,0,1,1,0,0,0,0,0
245,48,9,2,0,58,474487,1,0,0,0,0,0,1,0,0
246,48,39,7,0,45,563725,0,1,0,0,0,0,0,1,0
247,40,32,10,9,56,1070459,0,0,1,0,0,0,1,0,0
248,50,12,10,7,35,1065104,1,0,1,0,1,0,0,0,0
249,31,36,2,5,56,699936,1,1,0,0,0,0,0,0,0
250,48,15,1,5,31,672112,0,0,0,0,0,1,0,0,0
251,45,21,5,8,43,560446,0,0,0,1,0,0,0,0,0
252,59,19,1,3,45,759033,0,0,1,1,0,0,0,0,1
253,53,26,1,7,39,899952,1,1,0,0,0,1,0,0,0
254,21,15,1,3,28,708445,1,0,1,0,1,0,0,0,1
255,47,33,6,1,42,943899,1,1,0,0,0,1,0,0,0
256,33,31,9,10,58,227880,1,0,0,0,1,0,0,0,1
257,23,25,10,7,48,726798,1,1,0,0,0,0,0,0,0
258,59,24,1,6,50,746246,1,0,0,0,0,1,0,0,0
259,26,1,5,3,38,722321,0,1,0,0,1,0,0,0,0
260,28,11,9,8,39,988760,0,0,1,0,0,0,0,0,0
261,47,39,9,8,42,575379,1,0,0,0,0,1,0,1,0
262,29,8,1,7,46,945143,0,0,1,1,0,0,0,0,0
263,57,11,8,0,49,884244,0,0,1,0,0,1,0,0,1
264,53,25,1,6,40,388449,1,0,0,0,0,0,1,1,0
265,44,8,8,4,54,510578,0,0,0,0,0,1,0,1,0
266,35,9,1,6,26,1003762,1,0,1,0,0,0,1,0,0
267,52,31,5,8,41,764831,1,0,1,0,0,0,0,0,1
268,52,33,8,1,29,958051,0,0,1,0,0,1,0,0,1
269,44,19,6,10,42,903315,1,0,1,0,0,0,0,1,0
270,32,38,9,3,34,262519,1,0,0,0,0,0,0,0,1
271,59,1,1,3,49,485678,1,0,0,0,1,0,0,0,0
272,22,0,9,1,53,1010526,1,0,1,0,0,0,0,0,0
273,23,35,1,2,32,734357,1,1,0,0,0,0,0,0,0
274,57,23,10,10,23,946697,1,1,0,0,0,1,0,0,0
275,37,26,10,7,37,698366,1,0,0,0,0,1,0,0,0
276,22,1,3,8,42,821455,1,0,1,1,0,0,0,1,0
277,22,30,1,5,52,1078830,0,0,1,0,1,0,0,0,0
278,48,13,3,9,53,517411,0,0,0,0,0,0,0,0,0
279,43,1,2,1,53,579922,0,1,0,0,1,0,0,1,0
280,57,28,2,1,55,564619,1,1,0,0,0,0,1,1,0
281,52,14,9,6,54,578296,1,1,0,0,0,0,0,1,0
282,53,11,8,7,36,224291,0,0,0,0,1,0,0,0,1
283,21,36,1,7,47,371301,0,1,0,1,0,0,0,0,1
284,39,27,4,5,33,566029,0,0,0,1,0,0,0,0,0
285,22,19,1,9,53,490279,1,0,0,0,0,0,0,0,0
286,46,38,1,7,30,1017894,0,0,1,0,0,0,1,0,0
287,52,23,4,0,32,458417,0,1,0,1,0,0,0,0,1
288,26,20,2,8,52,528618,1,0,0,1,0,0,0,0,0
289,52,9,3,0,21,675750,0,1,0,0,0,0,1,0,0
290,24,13,9,2,53,433494,1,1,0,0,1,0,0,0,1
291,31,36,2,8,48,869770,1,0,1,1,0,0,0,1,0
292,37,17,4,10,56,567800,1,1,0,0,0,1,0,0,1
293,58,23,1,4,23,1039735,0,0,1,1,0,0,0,0,0
294,44,13,2,8,31,215985,0,0,0,0,1,0,0,0,1
295,25,33,5,8,45,593785,1,1,0,0,1,0,0,1,0
296,54,11,10,5,47,397055,0,0,0,0,0,0,0,1,0
297,26,21,1,10,22,716971,0,1,0,0,0,1,0,1,0
298,42,5,7,0,39,357171,0,0,0,0,1,0,0,1,0
299,31,35,4,9,29,543770,0,1,0,0,0,0,1,1,0
300,36,35,6,6,37,801651,1,1,0,0,0,1,0,1,0
301,53,21,8,5,46,874198,0,1,0,0,0,1,0,0,0
302,29,13,6,8,50,711765,1,1,0,0,0,0,1,0,0
303,26,15,2,6,46,375229,1,1,0,1,0,0,0,0,1
304,36,35,1,10,20,686671,0,1,0,0,0,0,1,0,0
305,49,24,8,3,25,594483,1,1,0,0,0,0,1,1,0
306,23,31,8,6,30,729184,0,1,0,1,0,0,0,0,0
307,40,32,9,1,53,429165,0,1,0,1,0,0,0,0,1
308,56,35,6,5,58,400448,1,0,0,1,0,0,0,1,0
309,39,19,1,5,39,984225,1,0,1,1,0,0,0,0,0
310,46,17,9,1,40,676950,1,1,0,1,0,0,0,0,0
311,23,37,3,3,40,661800,1,0,1,0,0,0,1,0,1
312,39,2,6,7,37,584600,0,1,0,0,0,0,0,1,0
313,40,22,10,7,40,393441,0,1,0,0,0,0,0,0,1
314,52,31,10,7,38,403832,0,0,0,0,1,0,0,1,0
315,27,15,9,7,23,333615,1,0,0,0,0,0,0,1,0
316,53,4,3,0,32,1039405,1,0,1,0,0,0,0,0,0
317,59,3,5,1,37,218904,1,0,0,0,0,0,1,0,1
318,38,20,5,3,48,193997,0,0,0,1,0,0,0,0,1
319,21,39,10,8,44,774651,1,0,1,1,0,0,0,0,1
320,31,13,7,2,32,289115,0,0,0,0,0,0,1,1,0
321,48,38,4,5,46,417732,1,1,0,0,0,0,0,0,1
322,45,30,4,6,38,846367,0,0,1,0,0,0,1,1,0
323,43,13,7,7,20,735238,0,0,1,0,1,0,0,0,1
324,51,5,9,6,57,360481,1,1,0,1,0,0,0,0,1
325,50,11,4,2,38,688381,1,0,0,0,0,1,0,0,0
326,55,15,4,5,20,754109,0,0,1,0,1,0,0,0,1
327,27,16,6,4,59,1057090,0,0,1,0,1,0,0,0,0
328,36,22,6,9,36,753855,1,1,0,0,0,0,1,0,0
329,46,13,7,3,40,595166,1,1,0,0,0,0,0,1,0
330,22,6,1,0,41,182351,0,0,0,1,0,0,0,0,1
331,21,31,3,6,34,845066,1,0,1,0,0,1,0,0,1
332,32,14,9,7,58,278865,0,0,0,0,1,0,0,0,1
333,25,16,6,1,58,680885,0,0,0,0,0,1,0,0,0
334,57,33,6,6,51,422228,1,1,0,0,0,0,0,0,1
335,52,4,5,5,23,891911,1,0,1,0,0,0,0,1,0
336,29,26,3,4,51,1068350,1,0,1,0,0,1,0,1,0
337,55,22,5,3,23,708214,1,0,1,1,0,0,0,0,1
338,39,39,1,1,20,735435,1,1,0,0,0,0,0,0,0
339,36,13,3,9,52,770581,0,1,0,0,0,1,0,1,0
340,23,14,4,5,26,557588,0,1,0,0,1,0,0,1,0
341,40,32,5,4,28,873953,1,1,0,0,0,1,0,0,0
342,44,30,10,1,20,775408,1,1,0,0,0,1,0,1,0
343,53,34,9,9,35,1078904,1,0,1,0,0,0,1,0,0
344,44,16,4,6,37,353103,0,0,0,0,0,0,0,1,0
345,31,27,3,5,25,1028449,1,0,1,1,0,0,0,0,0
346,28,18,10,10,21,414805,1,0,0,1,0,0,0,1,0
347,56,22,1,8,28,419264,0,1,0,0,0,0,1,0,1
348,58,31,10,10,23,389656,0,0,0,1,0,0,0,1,0
349,40,39,6,9,42,1045923,1,0,1,0,0,1,0,1,0
350,55,12,7,4,27,692062,1,0,1,0,0,0,1,0,1
351,45,19,10,8,58,255305,1,0,0,0,1,0,0,0,1
352,55,34,8,8,44,422987,0,1,0,0,0,0,0,0,1
353,45,4,1,0,35,390979,1,1,0,0,0,0,0,0,1
354,49,8,4,4,54,993597,1,0,1,0,0,0,0,0,0
355,38,28,5,8,36,742905,1,0,0,0,0,1,0,0,0
356,38,5,2,6,37,540368,0,1,0,0,1,0,0,1,0
357,22,24,1,5,46,556970,0,1,0,0,0,0,1,1,0
358,55,30,8,5,34,899805,1,0,1,0,0,0,1,1,0
359,36,21,6,10,36,764584,1,1,0,0,0,0,0,0,0
360,56,1,5,6,24,347136,0,0,0,0,1,0,0,1,0
361,53,4,9,0,35,879467,0,0,1,0,1,0,0,1,0
362,24,26,2,3,34,1068919,0,0,1,0,1,0,0,0,0
363,53,24,10,0,53,341007,0,0,0,1,0,0,0,1,0
364,34,7,8,5,38,1036247,0,0,1,1,0,0,0,0,0
365,41,0,10,3,27,721864,0,1,0,0,0,0,0,0,0
366,40,19,9,0,29,384889,0,1,0,0,1,0,0,0,1
367,28,22,1,8,24,191458,0,0,0,0,1,0,0,0,1
368,27,31,7,3,45,719981,0,1,0,0,0,0,1,0,0
369,23,10,8,5,41,498888,1,0,0,0,0,0,1,0,0
370,37,38,3,6,42,269022,1,0,0,0,0,0,0,0,1
371,53,23,4,7,32,602900,1,1,0,0,1,0,0,1,0
372,32,10,3,10,28,375628,0,0,0,0,0,0,0,1,0
373,42,28,7,8,39,578857,1,1,0,0,0,0,1,1,0
374,42,25,9,8,47,1040867,0,0,1,0,0,0,1,0,0
375,50,15,3,7,56,701027,0,0,1,1,0,0,0,0,1
376,58,34,6,9,43,443648,1,0,0,0,0,0,0,1,0
377,58,19,8,10,52,424437,0,1,0,0,0,0,0,0,1
378,28,2,6,2,39,381672,1,1,0,0,1,0,0,0,1
379,47,0,2,1,49,950112,1,0,1,0,1,0,0,0,0
380,47,0,7,4,28,823545,1,0,1,1,0,0,0,1,0
381,54,16,2,0,36,624276,0,1,0,0,0,1,0,0,1
382,41,1,2,2,55,686517,1,0,0,0,0,1,0,0,0
383,50,28,2,0,33,1189355,0,0,1,0,0,1,0,0,0
384,53,19,1,2,38,540061,1,0,0,0,0,0,0,0,0
385,48,5,1,3,26,325582,1,0,0,0,0,0,0,1,0
386,53,7,7,6,22,860982,1,0,1,0,0,0,1,1,0
387,25,28,5,4,52,543098,0,0,0,0,0,0,0,0,0
388,39,32,3,4,51,341304,0,0,0,0,0,0,0,1,0
389,24,2,1,0,30,510625,0,1,0,0,0,0,0,1,0
390,55,34,10,7,21,284551,1,0,0,1,0,0,0,0,1
391,37,4,6,3,45,683885,1,1,0,0,0,0,0,0,0
392,48,26,1,9,23,1082246,0,0,1,0,1,0,0,0,0
393,50,11,9,4,36,854088,0,0,1,0,1,0,0,1,0
394,49,19,2,1,36,660467,0,1,0,0,0,0,1,0,0
395,26,19,1,0,47,1008940,0,0,1,1,0,0,0,0,0
396,55,8,7,8,49,524256,0,0,0,0,1,0,0,0,0
397,57,38,6,1,59,402348,0,0,0,1,0,0,0,1,0
398,44,3,6,5,42,315552,1,0,0,1,0,0,0,1,0
399,49,18,5,0,43,871972,0,0,1,0,0,0,1,1,0
400,51,37,4,0,48,266851,1,0,0,1,0,0,0,0,1
401,55,26,4,8,23,1059479,1,0,1,0,0,0,0,0,0
402,53,12,3,3,57,231732,0,0,0,1,0,0,0,0,1
403,41,12,10,8,48,568200,0,1,0,0,0,0,1,1,0
404,52,21,8,10,38,768125,1,0,1,0,0,0,1,0,1
405,43,27,7,4,46,1047640,0,0,1,0,0,0,1,0,0
406,53,21,9,6,48,518006,0,0,0,0,1,0,0,0,0
407,23,18,1,0,55,875120,1,0,1,0,0,0,0,1,0
408,38,7,7,5,54,843209,1,0,1,0,1,0,0,1,0
409,45,7,10,7,25,600035,1,1,0,0,0,1,0,0,1
410,51,25,4,0,42,566340,0,1,0,0,0,0,0,1,0
411,23,25,7,8,58,224087,1,0,0,1,0,0,0,0,1
412,44,22,1,2,27,699321,0,1,0,0,0,0,1,0,0
413,52,12,5,0,21,668202,1,0,0,0,0,1,0,0,0
414,42,27,3,0,32,520088,1,0,0,0,0,0,0,0,0
415,43,8,5,10,59,493090,1,0,0,0,1,0,0,0,0
416,22,19,4,5,40,987731,0,0,1,0,0,0,1,0,0
417,47,18,2,10,50,424552,0,1,0,0,1,0,0,0,1
418,22,38,4,5,55,571671,1,0,0,0,0,0,0,0,0
419,46,11,3,0,57,423727,1,1,0,0,0,0,0,0,1
420,37,14,1,2,46,644741,1,0,0,0,0,1,0,0,0
421,53,30,10,6,55,422661,0,1,0,1,0,0,0,0,1
422,29,13,8,9,42,427525,1,1,0,0,1,0,0,0,1
423,59,10,5,2,40,341092,0,0,0,0,0,1,0,0,1
424,49,25,4,2,32,841174,1,0,1,0,0,0,1,1,0
425,46,26,10,2,56,376570,1,1,0,1,0,0,0,0,1
426,55,10,5,6,45,855084,1,0,1,0,0,1,0,0,1
427,45,37,4,3,59,1078343,1,0,1,0,1,0,0,0,0
428,44,33,3,3,26,244252,1,0,0,0,0,0,0,0,1
429,33,18,5,2,58,200278,1,0,0,0,0,0,1,0,1
430,27,5,4,9,41,408828,0,0,0,0,1,0,0,1,0
431,56,37,1,10,58,709265,1,1,0,1,0,0,0,0,0
432,40,27,3,8,42,349698,0,0,0,1,0,0,0,1,0
433,21,0,10,1,49,330201,1,0,0,0,0,0,0,1,0
434,28,34,10,3,37,606271,1,1,0,0,0,0,0,1,0
435,36,39,8,7,37,468238,0,1,0,0,0,0,1,0,1
436,34,7,7,5,29,325699,1,0,0,0,0,0,1,1,0
437,32,6,2,6,58,299377,0,0,0,0,0,0,0,1,0
438,43,10,1,6,49,532833,0,0,0,0,0,0,0,0,0
