EmployeeID,Age,YearsOfExperience,SkillScore,Certifications,WorkHoursPerWeek,Salary,Gender_Male,EducationLevel_Master's,EducationLevel_PhD,JobRole_Designer,JobRole_Developer,JobRole_Manager,JobRole_Quality Compliance Tester,CompanyType_Medium,CompanyType_Startup
777,31,23,10,8,38,501070,0,0,0,1,0,0,0,0,0
778,59,18,9,9,52,569030,1,0,0,0,1,0,0,0,0
779,58,17,3,8,40,400745,0,0,0,0,0,0,0,1,0
780,54,23,3,3,29,253967,1,0,0,0,1,0,0,0,1
781,58,34,4,3,28,726133,1,0,1,1,0,0,0,0,1
782,54,0,1,7,57,360731,1,0,0,0,0,0,1,1,0
783,38,35,9,9,25,534305,1,0,0,0,0,0,1,0,0
784,50,24,3,3,54,1189998,1,0,1,0,0,1,0,0,0
785,35,33,10,1,37,189738,1,0,0,1,0,0,0,0,1
786,47,24,4,1,38,620088,0,1,0,0,1,0,0,1,0
787,54,15,1,0,24,391764,1,0,0,0,1,0,0,1,0
788,58,33,4,4,44,530745,0,0,0,0,0,0,1,0,0
789,53,28,1,5,30,690557,0,1,0,0,0,0,1,0,0
790,44,18,5,8,29,600474,1,1,0,0,0,0,0,1,0
791,35,22,5,4,36,441738,1,1,0,0,0,0,1,0,1
792,50,18,7,5,55,746667,1,1,0,0,0,0,0,0,0
793,37,24,8,5,45,440228,0,0,0,0,1,0,0,1,0
794,25,15,4,2,50,572013,1,1,0,0,0,0,0,1,0
795,49,8,7,3,51,574074,0,1,0,0,0,0,0,1,0
796,24,0,4,0,40,835204,1,0,1,0,0,1,0,0,1
797,30,18,3,3,37,725597,1,1,0,0,0,0,1,0,0
798,37,32,6,0,37,764800,0,1,0,0,0,0,0,0,0
799,30,33,4,4,20,1020075,0,0,1,0,1,0,0,0,0
800,37,15,3,10,33,740763,1,0,1,1,0,0,0,0,1
801,40,39,9,10,27,597524,0,0,0,0,0,0,0,0,0
802,44,17,5,7,21,975569,0,0,1,0,0,0,1,0,0
803,25,33,7,7,34,678900,0,0,0,0,0,1,0,0,0
804,54,24,6,4,53,1033146,0,0,1,0,1,0,0,0,0
805,26,5,10,9,55,832346,0,0,1,0,0,1,0,0,1
806,22,20,5,1,20,320352,1,0,0,1,0,0,0,1,0
807,33,5,7,5,40,818194,1,0,1,0,0,0,0,1,0
808,31,31,6,0,20,486240,0,0,0,0,0,0,0,0,0
809,43,38,10,6,51,1042438,1,0,1,0,0,0,1,0,0
810,36,30,2,10,39,720996,1,1,0,0,0,0,0,0,0
811,51,9,3,3,55,738374,0,0,1,0,1,0,0,0,1
812,31,29,2,4,58,553161,1,0,0,1,0,0,0,0,0
813,36,17,3,5,49,887182,0,0,1,0,0,1,0,0,1
814,28,23,1,10,26,503700,0,0,0,1,0,0,0,0,0
815,24,8,8,0,41,449970,1,0,0,0,0,0,0,0,0
816,24,30,6,8,29,710895,0,1,0,0,0,1,0,1,0
817,45,14,2,9,27,690071,0,1,0,0,0,0,1,0,0
818,23,3,8,3,46,169768,0,0,0,1,0,0,0,0,1
819,52,39,6,7,29,1060758,0,0,1,0,0,1,0,1,0
820,23,8,7,4,33,394890,0,0,0,0,0,1,0,0,1
821,47,8,1,10,30,582177,1,0,0,0,0,1,0,1,0
822,49,25,7,7,25,773800,1,0,1,0,1,0,0,0,1
823,52,3,3,0,40,839415,0,0,1,1,0,0,0,1,0
824,39,16,8,7,52,853444,0,0,1,0,0,1,0,0,1
825,41,15,6,10,38,745647,1,0,1,1,0,0,0,0,1
826,25,14,4,10,58,705064,0,0,0,0,0,1,0,0,0
827,38,34,8,3,43,385535,1,0,0,0,0,0,1,1,0
828,48,4,9,1,37,483760,0,1,0,0,0,0,1,1,0
829,42,4,10,10,54,489884,0,0,0,0,0,0,1,0,0
830,41,19,2,5,56,750977,0,0,1,0,0,0,0,0,1
831,26,14,6,1,38,533022,0,1,0,0,0,1,0,0,1
832,21,17,5,4,43,848004,0,0,1,0,0,0,0,1,0
833,25,1,5,1,53,147630,0,0,0,1,0,0,0,0,1
834,32,28,10,2,41,568881,0,1,0,0,0,0,0,1,0
835,46,12,3,10,23,877399,1,0,1,1,0,0,0,1,0
836,54,3,8,5,29,390951,1,1,0,1,0,0,0,0,1
837,34,9,8,0,21,379913,1,1,0,1,0,0,0,0,1
838,46,30,5,5,27,283057,0,0,0,0,0,0,0,0,1
839,47,7,8,2,52,1186778,0,0,1,0,0,1,0,0,0
840,29,2,10,6,57,524639,0,1,0,0,0,0,0,1,0
841,46,8,8,1,47,556621,0,1,0,0,0,1,0,0,1
842,42,29,3,5,29,1248485,0,0,1,0,0,1,0,0,0
843,50,10,2,7,20,368079,0,1,0,1,0,0,0,0,1
844,37,34,9,0,53,537895,0,1,0,0,0,0,0,1,0
845,46,36,2,10,22,972515,1,1,0,0,0,1,0,0,0
846,56,12,9,10,28,879142,0,0,1,0,0,0,1,1,0
847,21,35,4,8,24,863052,1,0,1,0,0,1,0,0,1
848,28,12,2,4,29,709930,1,0,1,0,0,0,1,0,1
849,55,11,10,4,31,727321,0,0,1,0,0,0,0,0,1
850,35,36,1,4,37,575812,0,0,0,0,0,0,0,0,0
851,42,9,4,5,40,687130,1,1,0,0,0,0,0,0,0
852,34,8,9,1,40,1182063,1,0,1,0,0,1,0,0,0
853,46,6,9,5,20,695247,0,1,0,0,1,0,0,0,0
854,48,1,4,10,22,550103,0,1,0,0,0,1,0,0,1
855,43,22,9,3,24,393564,1,0,0,0,0,1,0,0,1
856,34,38,6,7,44,689527,0,0,1,1,0,0,0,0,1
857,44,39,1,10,27,1056021,0,0,1,1,0,0,0,0,0
858,22,38,10,8,36,936458,0,1,0,0,0,1,0,0,0
859,46,20,6,8,28,672849,1,0,1,0,0,0,1,0,1
860,34,22,9,7,51,466836,1,1,0,1,0,0,0,0,1
861,27,28,2,2,25,917316,1,1,0,0,0,1,0,0,0
862,23,13,6,9,59,376814,0,0,0,0,1,0,0,1,0
863,43,25,2,10,40,215224,0,0,0,0,0,0,1,0,1
864,38,4,4,10,26,250676,1,0,0,0,0,0,0,0,1
865,58,30,8,3,26,590230,1,1,0,0,0,1,0,0,1
866,55,24,7,0,58,1242229,1,0,1,0,0,1,0,0,0
867,35,30,9,8,46,249495,0,0,0,0,0,0,1,0,1
868,45,19,7,4,27,707230,1,0,1,1,0,0,0,0,1
869,57,16,1,5,28,248203,1,0,0,1,0,0,0,0,1
870,48,1,2,2,47,216437,0,0,0,1,0,0,0,0,1
871,30,24,6,10,34,386323,0,1,0,0,0,0,0,0,1
872,59,12,7,9,21,323445,0,0,0,0,0,0,1,1,0
873,37,38,3,7,26,408945,1,0,0,0,0,0,1,1,0
874,59,27,9,6,37,410463,0,1,0,1,0,0,0,0,1
875,42,5,7,0,41,679011,0,0,1,1,0,0,0,0,1
876,46,2,6,9,29,198437,1,0,0,0,1,0,0,0,1
877,45,34,6,4,52,431855,0,1,0,0,1,0,0,0,1
878,37,17,1,9,26,718447,1,0,0,0,0,1,0,0,0
879,33,10,5,8,22,837847,1,1,0,0,0,1,0,0,0
880,40,19,10,10,33,976736,0,0,1,0,0,0,1,0,0
881,45,4,3,5,55,838897,0,0,1,0,0,0,1,1,0
882,24,18,7,7,32,374487,0,1,0,0,0,0,0,0,1
883,30,21,10,9,35,760884,0,1,0,0,0,0,0,0,0
884,23,18,3,0,35,413423,0,1,0,0,1,0,0,0,1
885,38,15,5,9,24,855655,0,0,1,0,0,1,0,0,1
886,56,23,7,10,44,390755,1,0,0,0,1,0,0,1,0
887,42,3,3,6,57,817479,1,0,1,0,1,0,0,1,0
888,54,14,10,2,57,867305,0,1,0,0,0,1,0,0,0
889,28,24,2,8,57,741543,1,1,0,0,0,0,0,0,0
890,39,34,6,5,58,1047094,0,0,1,0,0,1,0,1,0
891,57,13,8,4,60,554598,1,1,0,1,0,0,0,1,0
892,26,18,4,7,45,736566,1,0,1,1,0,0,0,0,1
893,46,37,9,7,32,439270,1,1,0,1,0,0,0,0,1
894,54,35,8,2,45,493234,0,0,0,0,0,0,1,0,0
895,26,6,7,1,20,498984,1,0,0,0,0,0,0,0,0
896,57,29,7,1,27,582105,0,1,0,0,0,0,0,1,0
897,53,18,3,4,23,1030932,1,0,1,0,0,0,1,0,0
898,42,24,6,9,40,267619,1,0,0,0,1,0,0,0,1
899,41,15,5,6,41,834381,1,0,1,1,0,0,0,1,0
900,26,39,1,7,56,435901,1,1,0,1,0,0,0,0,1
901,26,7,3,9,22,845677,1,0,1,0,1,0,0,1,0
902,24,17,1,7,38,507622,0,0,0,0,0,1,0,1,0
903,50,27,4,7,20,899797,0,0,1,0,0,1,0,0,1
904,31,15,10,9,48,1012180,1,0,1,0,0,0,0,0,0
905,50,18,3,10,42,751452,1,1,0,0,0,0,1,0,0
906,51,16,4,2,52,715044,1,1,0,0,0,0,0,0,0
907,44,12,9,10,60,951775,1,1,0,0,0,1,0,0,0
908,29,6,3,1,42,186084,0,0,0,0,1,0,0,0,1
909,23,26,6,3,24,342189,1,0,0,0,0,0,0,1,0
910,51,9,6,0,26,355010,0,1,0,1,0,0,0,0,1
911,57,33,7,2,25,782002,1,1,0,1,0,0,0,0,0
912,56,35,9,10,41,573652,0,0,0,0,1,0,0,0,0
913,44,24,7,8,32,447738,1,0,0,0,0,1,0,0,1
914,51,5,1,6,31,319945,1,0,0,1,0,0,0,1,0
915,26,23,8,6,23,236188,0,0,0,1,0,0,0,0,1
916,22,17,5,0,27,383653,1,1,0,0,0,0,1,0,1
917,40,22,9,6,56,185195,1,0,0,0,0,0,0,0,1
918,48,5,10,9,50,757449,1,1,0,0,0,1,0,1,0
919,31,28,5,6,56,701433,0,0,1,0,0,0,0,0,1
920,24,24,5,3,45,829305,1,0,1,0,0,1,0,0,1
921,35,16,2,6,27,504860,1,0,0,1,0,0,0,0,0
922,26,23,3,7,59,716113,0,0,1,0,0,0,1,0,1
923,50,10,10,2,52,1014648,0,0,1,0,0,0,0,0,0
924,58,25,9,9,48,1068590,0,0,1,1,0,0,0,0,0
925,22,33,7,1,24,730421,1,0,0,0,0,1,0,0,0
926,35,27,1,6,47,362613,1,0,0,0,0,0,0,1,0
927,31,2,3,4,59,969642,1,0,1,0,0,0,0,0,0
928,28,10,2,4,36,357062,0,1,0,1,0,0,0,0,1
929,46,37,1,4,42,762133,1,0,1,0,0,0,0,0,1
930,25,13,9,6,28,477104,1,0,0,0,0,0,1,0,0
931,26,25,8,8,21,465178,0,0,0,0,0,0,1,0,0
932,46,20,5,10,51,213121,0,0,0,1,0,0,0,0,1
933,24,38,2,7,50,1199503,0,0,1,0,0,1,0,0,0
934,39,29,1,5,26,601440,0,1,0,1,0,0,0,1,0
935,40,7,7,6,49,508779,0,0,0,0,0,0,1,0,0
936,53,19,2,8,22,370994,1,0,0,0,1,0,0,1,0
937,40,31,1,10,28,907685,0,0,1,0,1,0,0,1,0
938,32,21,2,5,29,517178,1,1,0,0,0,0,0,1,0
939,21,6,7,0,45,956632,1,0,1,0,0,0,0,0,0
940,46,8,7,3,20,372235,0,0,0,0,1,0,0,1,0
941,34,0,10,7,49,481648,0,1,0,0,0,0,1,1,0
942,58,28,6,6,57,786213,0,1,0,0,0,0,0,0,0
943,57,7,5,2,34,386801,1,0,0,1,0,0,0,1,0
944,31,3,3,9,44,701417,0,1,0,1,0,0,0,0,0
945,56,34,3,2,25,390489,0,1,0,0,0,0,1,0,1
946,33,2,9,10,37,886281,0,0,1,0,0,0,0,1,0
947,23,39,4,2,20,466318,0,0,0,1,0,0,0,0,0
948,53,6,9,0,22,188149,0,0,0,0,0,0,0,0,1
949,26,26,4,9,36,352312,1,0,0,0,0,0,0,1,0
950,30,0,2,0,27,286124,1,0,0,1,0,0,0,1,0
951,25,26,4,5,59,483316,1,0,0,0,1,0,0,0,0
952,43,15,6,0,36,413490,0,1,0,1,0,0,0,0,1
953,30,37,6,4,44,1024546,0,0,1,0,0,0,1,0,0
954,22,6,5,3,60,523643,0,0,0,0,0,1,0,1,0
955,33,22,1,4,31,864610,1,0,1,1,0,0,0,1,0
956,22,10,3,6,48,872724,0,0,1,0,0,0,0,1,0
957,40,32,5,5,44,635504,0,1,0,0,0,0,0,1,0
958,21,35,6,8,55,238542,0,0,0,1,0,0,0,0,1
959,57,36,1,5,44,596102,1,1,0,0,0,1,0,0,1
960,29,16,9,8,48,491957,0,0,0,1,0,0,0,0,0
961,37,34,3,3,30,860872,1,1,0,0,0,1,0,0,0
962,29,4,10,0,23,1150094,0,0,1,0,0,1,0,0,0
963,31,31,3,0,33,336219,1,0,0,0,0,0,1,1,0
964,35,2,2,9,57,1017885,1,0,1,0,0,0,0,0,0
965,44,34,8,6,36,723693,1,0,1,0,0,0,0,0,1
966,58,13,3,2,21,884978,0,1,0,0,0,1,0,0,0
967,55,30,6,1,27,588163,0,0,0,0,0,0,0,0,0
968,50,30,2,5,55,752677,1,0,1,0,1,0,0,0,1
969,51,16,7,5,29,609012,1,1,0,0,0,1,0,0,1
970,25,23,4,6,26,321260,0,0,0,0,0,0,0,1,0
971,34,22,9,4,55,203584,0,0,0,0,1,0,0,0,1
972,31,17,10,7,35,654606,1,0,1,0,0,0,1,0,1
973,29,13,9,6,33,473169,0,0,0,0,0,0,0,0,0
974,54,14,7,1,35,712223,0,0,1,0,1,0,0,0,1
975,32,14,8,0,44,344666,0,0,0,1,0,0,0,1,0
976,55,5,3,8,60,693206,0,1,0,1,0,0,0,0,0
977,55,26,5,4,23,929019,1,0,1,0,1,0,0,1,0
978,21,14,2,10,48,882585,0,0,1,0,0,1,0,0,1
979,42,35,10,4,25,548982,0,0,0,0,0,1,0,1,0
980,49,7,7,9,20,385869,1,0,0,0,0,0,0,1,0
981,28,14,8,3,58,673143,1,0,1,1,0,0,0,0,1
982,31,2,9,1,20,324240,0,0,0,0,0,1,0,0,1
983,57,12,7,4,59,856015,0,1,0,0,0,1,0,0,0
984,34,33,10,1,22,553664,0,0,0,1,0,0,0,0,0
985,50,23,10,6,20,740523,0,1,0,0,0,0,1,0,0
986,55,39,8,10,20,656000,1,1,0,0,0,1,0,0,1
987,41,31,9,8,58,638425,1,1,0,0,1,0,0,1,0
988,57,31,6,8,40,655479,1,1,0,0,0,0,0,1,0
989,25,29,10,10,49,959855,0,1,0,0,0,1,0,0,0
990,39,12,2,5,51,701596,0,0,0,0,0,1,0,0,0
991,34,0,2,0,52,385973,0,1,0,0,0,0,1,0,1
992,46,33,4,5,41,413131,0,0,0,0,1,0,0,1,0
993,24,14,9,4,49,726190,1,1,0,0,0,0,0,0,0
994,45,13,7,3,23,896152,1,0,1,0,0,1,0,0,1
995,45,28,2,5,42,732087,0,1,0,0,0,0,0,0,0
996,38,33,8,5,44,763289,1,0,1,1,0,0,0,0,1
997,28,17,7,5,31,732409,0,1,0,0,0,1,0,1,0
998,59,6,9,1,36,545565,0,1,0,0,0,1,0,0,1
999,34,28,8,6,34,702597,1,1,0,1,0,0,0,0,0
1000,52,30,3,3,29,1060304,0,0,1,0,0,0,1,0,0
1001,58,24,1,8,54,1080623,0,0,1,0,0,1,0,1,0
1002,53,37,2,9,48,573932,1,1,0,0,0,0,0,1,0
1003,43,13,2,1,31,538800,0,0,0,0,1,0,0,0,0
1004,35,7,4,4,20,706214,0,1,0,0,0,0,0,0,0
1005,53,26,6,3,20,1059837,1,0,1,0,0,0,1,0,0
1006,45,1,4,8,29,572814,0,1,0,0,1,0,0,1,0
1007,37,16,9,3,37,1004965,1,0,1,0,0,0,0,0,0
1008,53,36,4,7,21,958449,0,0,1,0,0,0,0,1,0
1009,22,13,6,7,27,1023768,1,0,1,1,0,0,0,0,0
1010,34,24,6,5,41,419957,1,1,0,0,0,0,1,0,1
1011,59,29,10,5,41,746215,1,0,1,1,0,0,0,0,1
1012,26,28,10,10,45,1066450,0,0,1,0,1,0,0,0,0
1013,26,19,1,7,45,428562,1,1,0,1,0,0,0,0,1
1014,23,20,8,9,28,862902,1,0,1,0,0,0,1,1,0
1015,27,21,3,8,40,561817,1,1,0,0,0,1,0,0,1
1016,28,34,6,4,50,914753,1,0,1,0,0,1,0,0,1
1017,35,36,3,10,25,405242,1,0,0,0,1,0,0,1,0
1018,49,15,2,0,33,321429,0,0,0,0,0,1,0,0,1
1019,53,16,5,0,52,751806,0,0,1,1,0,0,0,0,1
1020,50,15,1,1,26,571224,0,0,0,0,1,0,0,0,0
1021,59,1,9,9,43,524080,0,1,0,0,0,0,1,1,0
1022,47,3,7,9,28,433467,0,0,0,0,1,0,0,1,0
1023,56,20,3,4,30,1019742,0,0,1,0,1,0,0,0,0
1024,49,38,4,3,42,1015833,0,0,1,0,0,0,0,0,0
1025,58,33,6,0,21,490921,1,1,0,0,0,0,0,0,1
1026,53,29,3,3,34,777847,0,0,1,0,1,0,0,0,1
1027,57,5,7,3,54,606655,1,1,0,0,0,1,0,0,1
1028,47,16,6,9,55,574791,1,0,0,0,0,0,0,0,0
1029,53,38,9,3,47,432508,0,0,0,0,0,0,1,1,0
1030,24,24,5,0,58,348527,1,1,0,1,0,0,0,0,1
1031,42,4,4,8,23,713139,1,1,0,0,0,0,0,0,0
1032,22,4,3,2,29,883410,1,0,1,0,1,0,0,1,0
1033,30,19,10,3,25,702085,1,0,0,0,0,1,0,0,0
1034,25,15,1,4,49,367557,0,1,0,1,0,0,0,0,1
1035,30,36,3,6,54,550439,0,0,0,0,0,0,0,0,0
1036,53,39,3,5,29,921761,0,1,0,0,0,1,0,0,0
1037,58,8,7,4,51,711912,0,0,0,0,0,1,0,0,0
1038,33,4,7,7,22,1119042,0,0,1,0,0,1,0,0,0
1039,51,1,1,0,45,322269,0,0,0,0,1,0,0,1,0
1040,56,8,3,6,34,214113,0,0,0,0,0,0,1,0,1
1041,44,35,8,5,36,600418,0,0,0,0,0,1,0,1,0
1042,35,21,9,10,46,501949,0,0,0,1,0,0,0,0,0
1043,49,21,7,4,37,520153,0,0,0,0,0,0,0,0,0
1044,28,21,7,6,38,685359,1,0,1,1,0,0,0,0,1
1045,25,33,8,2,31,400076,0,1,0,0,1,0,0,0,1
1046,49,28,6,0,43,393874,1,0,0,0,1,0,0,1,0
1047,24,37,3,8,24,901699,1,0,1,1,0,0,0,1,0
1048,32,32,1,1,43,176345,1,0,0,0,0,0,1,0,1
1049,22,17,7,9,46,404280,1,0,0,0,1,0,0,1,0
1050,47,6,1,2,49,728428,0,1,0,0,1,0,0,0,0
1051,51,0,1,7,34,531648,1,0,0,1,0,0,0,0,0
1052,56,32,9,9,57,748321,0,0,1,0,1,0,0,0,1
1053,56,0,10,8,53,810776,0,0,1,0,0,0,1,1,0
1054,46,23,7,2,46,671619,1,1,0,0,0,0,1,0,0
1055,47,3,4,5,39,160069,0,0,0,0,0,0,1,0,1
1056,25,3,6,6,60,823096,1,0,1,0,0,0,0,1,0
1057,40,17,1,0,51,475467,1,0,0,0,0,0,1,0,0
1058,31,26,7,6,23,340063,0,0,0,0,0,0,1,1,0
1059,30,31,6,3,24,421217,0,0,0,0,0,0,0,1,0
1060,58,32,4,4,27,743340,1,1,0,0,0,1,0,1,0
1061,26,27,7,7,41,272223,0,0,0,0,1,0,0,0,1
1062,28,35,3,3,26,1005930,0,0,1,0,0,0,1,0,0
1063,43,5,1,3,41,163168,0,0,0,0,1,0,0,0,1
1064,46,15,4,7,49,1043380,1,0,1,1,0,0,0,0,0
1065,32,33,3,4,56,502695,1,0,0,0,1,0,0,0,0
1066,46,22,1,5,35,753097,0,0,1,0,0,0,0,0,1
1067,33,23,2,10,34,754495,0,0,1,0,1,0,0,0,1
1068,38,12,5,4,24,560834,0,0,0,0,1,0,0,0,0
1069,45,17,8,0,22,519750,0,0,0,0,1,0,0,0,0
1070,53,12,1,6,42,1152076,0,0,1,0,0,1,0,0,0
1071,32,36,4,5,29,719376,1,1,0,0,0,1,0,1,0
1072,56,38,4,1,24,544839,0,0,0,1,0,0,0,0,0
1073,24,16,5,10,42,427723,1,1,0,0,0,0,0,0,1
1074,25,14,7,6,34,216442,0,0,0,0,1,0,0,0,1
1075,57,17,8,5,37,213892,1,0,0,0,1,0,0,0,1
1076,28,22,6,4,44,507106,0,0,0,0,1,0,0,0,0
1077,48,29,1,7,27,589345,1,0,0,0,1,0,0,0,0
1078,51,33,7,4,50,746309,0,1,0,0,0,1,0,1,0
1079,29,3,3,10,40,285193,1,0,0,1,0,0,0,1,0
1080,49,2,6,1,21,721473,1,0,1,0,0,0,1,0,1
1081,34,6,8,5,41,893769,1,0,1,0,0,0,0,1,0
1082,42,17,7,0,27,586321,1,1,0,0,1,0,0,1,0
1083,31,6,10,4,42,211159,1,0,0,1,0,0,0,0,1
1084,43,39,6,5,51,1058210,1,0,1,0,0,0,1,0,0
1085,21,5,9,6,27,490852,0,1,0,1,0,0,0,1,0
1086,57,21,9,1,23,706696,1,0,0,0,0,1,0,0,0
1087,41,0,1,0,49,669066,0,0,1,0,0,0,1,0,1
1088,46,3,1,5,38,637492,0,0,1,1,0,0,0,0,1
1089,56,28,1,2,42,754076,0,1,0,0,0,1,0,1,0
1090,43,20,8,4,37,189354,0,0,0,1,0,0,0,0,1
1091,21,25,10,10,48,176812,0,0,0,1,0,0,0,0,1
1092,35,13,7,1,42,672333,1,0,1,0,0,0,1,0,1
1093,41,8,3,0,52,958318,1,0,1,0,0,1,0,1,0
1094,29,11,2,0,37,894492,1,0,1,0,1,0,0,1,0
1095,29,5,4,10,52,365503,0,0,0,0,0,0,0,1,0
1096,30,19,3,3,26,355692,1,1,0,0,0,0,1,0,1
1097,46,23,7,9,47,955699,1,1,0,0,0,1,0,0,0
1098,55,26,10,1,20,278782,1,0,0,1,0,0,0,0,1
1099,45,37,8,0,58,748989,1,1,0,0,0,1,0,1,0
1100,46,7,6,5,53,998809,1,0,1,0,0,0,0,0,0
1101,31,0,3,3,58,649273,0,1,0,0,0,0,0,0,0
1102,58,23,6,9,38,624053,1,1,0,0,1,0,0,1,0
1103,22,6,2,6,50,677473,0,1,0,0,1,0,0,0,0
1104,27,18,7,10,32,1034410,0,0,1,0,0,0,0,0,0
1105,38,21,10,5,43,323179,0,0,0,0,0,0,1,1,0
1106,47,34,7,4,24,1071981,0,0,1,0,0,0,1,0,0
1107,54,29,4,9,42,542810,0,0,0,1,0,0,0,0,0
1108,47,28,8,1,38,436406,1,0,0,0,1,0,0,1,0
1109,37,21,4,4,20,514183,1,0,0,1,0,0,0,0,0
1110,44,10,7,8,52,717992,1,1,0,0,1,0,0,0,0
1111,45,19,4,8,52,709933,0,1,0,0,0,0,0,0,0
1112,27,28,5,1,51,513574,1,0,0,0,0,0,1,0,0
