EmployeeID,Age,YearsOfExperience,SkillScore,Certifications,WorkHoursPerWeek,Salary,Gender_Male,EducationLevel_Master's,EducationLevel_PhD,JobRole_Designer,JobRole_Developer,JobRole_Manager,JobRole_Quality Compliance Tester,CompanyType_Medium,CompanyType_Startup
1113,26,33,7,6,47,338433,1,0,0,0,0,0,1,1,0
1114,44,0,10,9,56,411020,0,1,0,0,0,0,0,0,1
1115,53,30,3,3,60,707236,0,0,1,1,0,0,0,0,1
1116,49,29,10,2,31,542235,0,0,0,1,0,0,0,0,0
1117,42,17,5,10,28,1012270,0,0,1,0,0,1,0,1,0
1118,46,16,3,0,30,590285,1,1,0,0,1,0,0,1,0
1119,48,37,5,2,52,519771,0,0,0,1,0,0,0,0,0
1120,41,13,3,10,38,744891,0,0,1,0,0,0,0,0,1
1121,27,22,10,8,53,992439,1,0,1,1,0,0,0,0,0
1122,37,24,7,8,26,911826,1,0,1,0,0,0,1,1,0
1123,40,14,1,6,50,537101,0,1,0,0,1,0,0,1,0
1124,40,21,9,2,21,633276,1,1,0,0,0,1,0,0,1
1125,42,2,9,2,38,896319,0,0,1,0,1,0,0,1,0
1126,48,18,5,3,57,843917,0,0,1,0,0,0,1,1,0
1127,27,33,9,6,51,609845,1,1,0,0,0,0,1,1,0
1128,21,34,10,6,29,748459,1,0,1,0,0,0,1,0,1
1129,52,0,6,1,60,852562,0,0,1,0,0,0,1,1,0
1130,33,20,5,4,27,701196,0,1,0,0,0,0,0,0,0
1131,50,28,3,6,45,884569,0,0,1,0,0,1,0,0,1
1132,43,5,8,6,49,981387,1,0,1,0,0,0,1,0,0
1133,39,36,4,5,30,991893,0,0,1,0,0,0,1,0,0
1134,52,0,10,9,60,451971,0,1,0,1,0,0,0,0,1
1135,50,0,3,9,39,1183304,0,0,1,0,0,1,0,0,0
1136,49,26,6,7,39,448399,0,1,0,0,1,0,0,0,1
1137,49,20,8,2,28,871236,0,1,0,0,0,1,0,0,0
1138,50,15,9,0,27,428235,1,0,0,0,0,1,0,0,1
1139,36,39,6,2,34,593370,0,0,0,0,0,1,0,1,0
1140,39,25,5,10,53,920253,0,0,1,0,0,0,1,1,0
1141,38,15,2,1,43,672031,0,1,0,0,0,0,1,0,0
1142,21,27,2,1,52,374070,0,0,0,0,0,0,0,1,0
1143,34,0,9,1,60,746621,1,0,1,0,1,0,0,0,1
1144,22,35,2,4,60,464942,1,0,0,1,0,0,0,0,0
1145,48,9,2,0,59,516937,1,0,0,0,0,1,0,1,0
1146,50,16,3,9,46,612342,0,1,0,0,1,0,0,1,0
1147,58,22,3,3,40,779179,0,1,0,0,1,0,0,0,0
1148,24,6,4,9,24,328069,1,0,0,0,0,0,0,1,0
1149,21,6,7,4,54,344246,1,0,0,1,0,0,0,1,0
1150,28,14,9,1,40,853560,1,1,0,0,0,1,0,0,0
1151,49,33,2,4,23,887570,0,0,1,1,0,0,0,1,0
1152,59,3,4,9,35,565927,0,1,0,0,0,0,0,1,0
1153,23,13,9,3,50,334996,1,0,0,0,0,0,1,1,0
1154,52,13,2,7,45,906057,1,0,1,0,1,0,0,1,0
1155,30,15,10,0,54,690252,1,0,0,0,0,1,0,0,0
1156,30,6,1,4,25,685248,0,0,1,0,0,0,1,0,1
1157,39,31,10,10,52,280941,0,0,0,0,0,0,0,0,1
1158,54,18,8,9,40,887534,0,0,1,1,0,0,0,1,0
1159,53,1,9,0,35,845430,1,0,1,0,1,0,0,1,0
1160,43,9,7,9,58,439228,1,0,0,0,0,1,0,0,1
1161,48,16,8,9,53,909042,0,0,1,0,0,0,1,1,0
1162,52,36,4,3,34,385288,1,1,0,0,0,0,1,0,1
1163,27,11,4,7,25,563047,0,0,0,0,1,0,0,0,0
1164,49,5,2,0,21,706622,1,1,0,1,0,0,0,0,0
1165,28,21,8,10,43,542018,1,0,0,0,0,0,0,0,0
1166,21,31,2,1,47,971900,1,0,1,1,0,0,0,0,0
1167,23,19,9,0,20,936067,1,0,1,1,0,0,0,0,0
1168,44,0,4,10,20,994878,0,0,1,1,0,0,0,0,0
1169,43,5,1,6,47,214350,1,0,0,0,1,0,0,0,1
1170,28,18,4,1,55,512094,0,1,0,0,1,0,0,1,0
1171,57,17,3,0,39,374635,0,1,0,0,0,0,0,0,1
1172,23,5,6,5,27,501544,0,0,0,1,0,0,0,0,0
1173,53,32,7,5,20,420113,1,0,0,0,1,0,0,1,0
1174,48,22,8,9,45,607791,0,1,0,0,0,0,0,1,0
1175,28,22,2,1,44,652684,0,1,0,0,0,0,0,0,0
1176,54,25,6,0,29,761283,0,1,0,1,0,0,0,0,0
1177,55,12,6,9,31,928727,1,1,0,0,0,1,0,0,0
1178,52,6,10,2,60,535378,1,0,0,1,0,0,0,0,0
1179,44,14,5,9,26,705552,0,0,0,0,0,1,0,0,0
1180,34,26,10,4,31,988046,1,0,1,0,0,0,0,0,0
1181,52,25,10,5,59,574434,0,1,0,0,1,0,0,1,0
1182,36,32,7,2,36,1018556,0,0,1,0,0,0,1,0,0
1183,24,14,3,8,24,496806,1,0,0,0,0,0,0,0,0
1184,57,35,4,10,33,393854,0,0,0,0,1,0,0,1,0
1185,41,26,10,4,53,782352,1,0,1,0,0,0,0,0,1
1186,34,4,9,1,36,679046,1,1,0,1,0,0,0,0,0
1187,51,1,4,9,54,747564,0,1,0,0,0,1,0,1,0
1188,38,32,3,5,20,589184,1,1,0,0,0,0,0,1,0
1189,27,15,2,7,55,372463,1,1,0,0,1,0,0,0,1
1190,30,22,5,10,34,995424,0,0,1,1,0,0,0,0,0
1191,27,37,4,5,38,1040539,0,0,1,0,0,0,1,0,0
1192,53,15,8,3,24,468542,1,0,0,1,0,0,0,0,0
1193,43,13,7,5,38,782277,1,1,0,0,0,1,0,1,0
1194,41,28,6,7,58,688139,0,1,0,1,0,0,0,0,0
1195,39,25,2,7,24,667726,1,1,0,0,0,0,1,0,0
1196,39,34,3,9,31,1098298,1,0,1,0,1,0,0,0,0
1197,56,14,10,1,38,758652,1,1,0,0,0,0,0,0,0
1198,49,2,9,7,31,874108,1,0,1,0,0,1,0,0,1
1199,38,22,9,5,55,429647,1,1,0,0,0,0,1,0,1
1200,22,28,5,1,31,590617,1,1,0,0,0,1,0,0,1
1201,21,33,3,0,37,471315,1,0,0,1,0,0,0,0,0
1202,25,32,2,5,53,844802,0,1,0,0,0,1,0,0,0
1203,40,22,8,6,52,554230,0,1,0,0,0,0,1,1,0
1204,31,6,6,9,37,367372,0,0,0,0,0,0,0,1,0
1205,22,2,10,4,48,836020,0,0,1,0,0,0,0,1,0
1206,23,31,7,9,24,1238949,0,0,1,0,0,1,0,0,0
1207,43,30,1,7,44,423465,1,1,0,0,1,0,0,0,1
1208,32,17,1,10,43,842494,1,0,1,0,0,1,0,0,1
1209,40,6,10,8,48,361531,1,1,0,1,0,0,0,0,1
1210,25,0,2,3,57,422343,1,0,0,0,0,0,0,0,0
1211,57,13,10,6,52,248566,0,0,0,0,0,0,0,0,1
1212,58,31,3,7,29,655520,1,1,0,0,0,0,0,1,0
1213,50,5,1,5,56,325729,1,0,0,0,1,0,0,1,0
1214,29,38,5,1,52,288311,0,0,0,0,1,0,0,0,1
1215,54,9,3,6,42,588802,1,1,0,0,0,0,1,1,0
1216,55,6,1,8,30,617124,1,1,0,0,0,1,0,0,1
1217,42,25,8,4,43,441204,0,0,0,0,0,1,0,0,1
1218,44,33,6,1,43,868289,1,0,1,1,0,0,0,1,0
1219,37,29,9,3,26,876569,1,0,1,0,0,0,0,1,0
1220,30,35,3,2,40,626902,1,1,0,0,1,0,0,1,0
1221,50,20,9,3,39,531524,1,1,0,1,0,0,0,1,0
1222,43,16,9,9,29,765074,1,0,1,1,0,0,0,0,1
1223,52,32,1,6,44,451762,0,0,0,0,1,0,0,1,0
1224,37,9,3,9,55,1041603,0,0,1,0,0,1,0,1,0
1225,37,11,6,7,34,969603,0,0,1,0,0,0,0,0,0
1226,34,15,8,0,59,1026081,0,0,1,0,0,1,0,1,0
1227,29,31,4,7,59,903438,0,0,1,1,0,0,0,1,0
1228,22,14,5,4,25,394203,0,1,0,0,0,0,0,0,1
1229,45,26,9,6,56,390090,1,1,0,0,0,0,1,0,1
1230,59,27,6,10,21,522415,0,0,0,1,0,0,0,0,0
1231,29,16,7,10,31,533477,0,0,0,0,0,1,0,1,0
1232,42,1,7,0,23,509487,1,0,0,0,0,1,0,1,0
1233,24,35,4,1,42,582242,1,0,0,0,0,1,0,1,0
1234,46,6,4,0,32,861238,0,0,1,0,1,0,0,1,0
1235,49,12,4,4,36,589047,1,1,0,1,0,0,0,1,0
1236,54,14,5,5,50,540029,0,1,0,0,0,0,0,1,0
1237,43,24,5,9,35,757367,1,0,0,0,0,1,0,0,0
1238,57,22,8,8,60,614067,0,0,0,0,0,1,0,1,0
1239,31,21,9,7,45,900020,1,0,1,0,1,0,0,1,0
1240,26,25,2,6,47,880553,1,0,1,0,0,0,0,1,0
1241,38,32,7,4,20,528464,0,0,0,1,0,0,0,0,0
1242,41,10,1,2,31,490961,0,1,0,0,0,0,1,1,0
1243,56,9,1,8,56,717335,0,1,0,0,1,0,0,0,0
1244,58,24,4,4,39,406725,0,1,0,1,0,0,0,0,1
1245,54,36,10,2,21,364357,0,0,0,0,0,0,1,1,0
1246,37,37,7,2,55,858744,1,1,0,0,0,1,0,0,0
1247,57,23,2,2,34,914452,0,0,1,0,0,1,0,0,1
1248,45,39,2,5,57,1045561,0,0,1,0,0,0,0,0,0
1249,58,32,1,0,41,469490,1,0,0,0,0,0,1,0,0
1250,32,16,10,10,51,928219,1,0,1,0,0,1,0,0,1
1251,43,23,2,3,39,491339,0,0,0,0,0,1,0,1,0
1252,42,36,7,7,55,580992,1,1,0,0,0,0,0,1,0
1253,41,1,9,2,52,676438,1,1,0,1,0,0,0,0,0
1254,47,31,6,4,34,618749,0,1,0,0,0,1,0,0,1
1255,51,23,10,1,22,898235,1,0,1,0,1,0,0,1,0
1256,26,8,2,1,48,490734,1,0,0,0,1,0,0,0,0
1257,47,3,10,10,46,413580,0,1,0,1,0,0,0,0,1
1258,54,16,10,6,24,545460,0,0,0,0,0,0,1,0,0
1259,32,16,9,9,50,457457,1,1,0,0,0,0,0,0,1
1260,27,29,7,2,41,859760,1,0,1,0,1,0,0,1,0
1261,30,39,1,4,54,907107,0,0,1,0,1,0,0,1,0
1262,37,10,9,2,26,502852,1,0,0,1,0,0,0,0,0
1263,46,20,2,5,25,828380,1,0,1,0,0,0,1,1,0
1264,41,20,4,9,45,895347,1,0,1,0,0,0,1,1,0
1265,48,17,9,2,20,233757,0,0,0,1,0,0,0,0,1
1266,22,28,4,7,38,579191,1,1,0,0,1,0,0,1,0
1267,21,23,3,1,26,644430,1,0,1,0,0,0,0,0,1
1268,56,9,1,2,55,176853,0,0,0,0,1,0,0,0,1
1269,46,16,7,7,31,967832,1,0,1,0,0,0,1,0,0
1270,49,17,6,7,39,752054,1,0,1,0,1,0,0,0,1
1271,41,19,10,0,42,902987,0,0,1,0,0,0,0,1,0
1272,31,36,4,7,44,913017,0,0,1,0,0,1,0,0,1
1273,31,17,6,9,49,247798,0,0,0,0,1,0,0,0,1
1274,56,16,6,1,48,511389,0,0,0,1,0,0,0,0,0
1275,59,8,4,6,50,565306,1,0,0,0,0,1,0,1,0
1276,55,13,6,5,37,842025,1,0,1,1,0,0,0,1,0
1277,54,28,10,1,60,916092,0,0,1,1,0,0,0,1,0
1278,44,30,8,4,38,762630,0,0,1,1,0,0,0,0,1
1279,42,3,3,6,23,388971,1,0,0,0,1,0,0,1,0
1280,25,17,4,7,20,852711,0,0,1,0,0,0,1,1,0
1281,53,19,10,2,60,583780,1,1,0,0,0,1,0,0,1
1282,56,8,1,0,34,956240,0,0,1,0,0,0,0,0,0
1283,40,12,4,6,27,704092,1,1,0,0,0,0,1,0,0
1284,39,14,10,4,34,756541,0,0,1,0,1,0,0,0,1
1285,55,26,10,4,34,553851,0,0,0,1,0,0,0,0,0
1286,37,14,9,6,58,975544,1,0,1,0,0,0,0,0,0
1287,54,27,8,0,41,913481,0,1,0,0,0,1,0,0,0
1288,29,36,4,7,37,534332,1,1,0,0,0,0,1,1,0
1289,46,18,7,9,35,995836,1,0,1,0,0,0,1,0,0
1290,22,25,10,4,21,530888,1,1,0,0,0,0,0,1,0
1291,29,25,3,7,55,690194,1,1,0,0,1,0,0,0,0
1292,29,24,9,9,39,591677,1,0,0,0,0,1,0,1,0
1293,37,25,10,9,35,784702,0,0,1,0,0,0,0,0,1
1294,21,25,4,4,22,692794,0,0,1,1,0,0,0,0,1
1295,45,27,2,6,49,1191269,1,0,1,0,0,1,0,0,0
1296,45,17,10,9,21,561920,0,1,0,0,0,0,1,1,0
1297,59,31,5,2,54,734355,1,0,1,0,0,0,0,0,1
1298,55,2,2,1,45,621460,0,0,1,0,0,0,1,0,1
1299,23,1,10,5,24,162146,0,0,0,0,0,0,1,0,1
1300,57,32,6,4,21,225252,0,0,0,0,0,0,1,0,1
1301,50,18,10,8,39,525835,0,0,0,0,1,0,0,0,0
1302,58,16,1,9,53,526910,1,1,0,0,0,0,1,1,0
1303,54,32,6,3,53,770757,1,0,1,1,0,0,0,0,1
1304,32,11,4,10,39,542649,0,0,0,1,0,0,0,0,0
1305,39,2,3,2,44,395889,0,0,0,0,0,1,0,0,1
1306,57,25,2,8,39,185963,1,0,0,0,0,0,1,0,1
1307,37,34,7,7,44,691336,0,0,1,0,0,0,1,0,1
1308,30,7,9,5,33,675034,1,0,1,0,0,0,0,0,1
1309,32,35,3,0,58,987869,1,0,1,0,1,0,0,0,0
1310,36,6,6,9,31,704381,1,1,0,0,0,1,0,1,0
1311,44,35,9,10,24,784594,0,1,0,0,0,0,1,0,0
1312,39,15,2,0,21,528405,1,0,0,0,0,0,0,0,0
1313,28,23,7,5,35,1085686,0,0,1,0,1,0,0,0,0
1314,51,0,5,2,49,408490,1,0,0,0,0,1,0,0,1
1315,41,24,5,2,57,1013407,0,0,1,0,0,1,0,1,0
1316,37,9,7,5,43,697052,0,0,1,0,0,0,1,0,1
1317,43,15,9,2,49,1170439,0,0,1,0,0,1,0,0,0
1318,57,15,4,10,56,484803,1,1,0,0,0,0,0,0,1
1319,36,7,9,9,58,754076,1,1,0,0,0,1,0,1,0
1320,26,28,10,5,30,906652,0,0,1,1,0,0,0,1,0
1321,28,38,9,4,33,216170,0,0,0,0,0,0,0,0,1
1322,45,27,4,3,42,1069408,0,0,1,0,1,0,0,0,0
1323,38,5,3,7,35,689869,1,0,1,0,1,0,0,0,1
1324,45,15,2,1,40,502598,1,0,0,0,0,0,1,0,0
1325,32,19,9,10,23,858044,1,0,1,0,0,0,1,1,0
1326,35,15,2,6,52,150400,1,0,0,1,0,0,0,0,1
1327,46,6,6,3,33,561733,0,1,0,0,1,0,0,1,0
1328,46,13,5,1,38,760736,0,1,0,0,1,0,0,0,0
1329,52,25,5,6,24,513089,1,0,0,0,1,0,0,0,0
1330,30,25,4,0,55,430544,1,1,0,0,1,0,0,0,1
1331,36,13,6,3,50,586811,0,1,0,0,0,1,0,0,1
1332,27,6,5,8,37,202926,1,0,0,0,0,0,0,0,1
1333,37,32,4,3,50,597599,1,1,0,0,0,0,0,1,0
1334,43,25,9,2,49,1055053,1,0,1,1,0,0,0,0,0
1335,46,19,6,9,40,1242410,1,0,1,0,0,1,0,0,0
1336,41,2,10,9,49,424435,1,0,0,0,1,0,0,1,0
1337,42,3,10,1,60,413508,1,1,0,0,1,0,0,0,1
1338,27,25,10,2,23,712294,0,0,1,0,0,0,1,0,1
1339,34,10,3,0,24,839134,1,0,1,0,0,0,1,1,0
1340,35,1,10,9,60,651366,1,1,0,1,0,0,0,0,0
1341,27,13,6,7,29,727390,0,1,0,0,1,0,0,0,0
1342,29,29,1,0,46,981004,0,0,1,1,0,0,0,0,0
1343,28,11,5,2,35,1201168,0,0,1,0,0,1,0,0,0
1344,43,25,10,2,49,384874,1,0,0,0,0,0,0,1,0
1345,49,32,6,1,32,536404,0,0,0,0,1,0,0,0,0
1346,38,12,8,4,55,1044223,1,0,1,0,0,1,0,1,0
1347,51,13,9,9,40,211137,1,0,0,0,1,0,0,0,1
1348,50,23,3,2,59,891652,1,0,1,0,0,0,1,1,0
1349,59,33,2,2,34,999328,0,0,1,1,0,0,0,0,0
1350,55,25,4,7,39,230044,0,0,0,0,0,0,1,0,1
1351,38,20,8,3,39,409732,0,0,0,0,0,0,0,1,0
1352,59,27,8,3,24,574597,0,1,0,0,0,0,1,1,0
1353,37,35,3,2,51,578522,0,1,0,0,1,0,0,1,0
1354,34,39,4,10,25,417702,1,1,0,0,0,0,1,0,1
1355,51,1,3,0,49,832204,1,0,1,0,1,0,0,1,0
1356,44,8,10,7,45,563411,1,0,0,0,0,0,0,0,0
1357,55,22,2,0,56,670641,1,0,1,0,0,0,1,0,1
1358,54,14,4,6,32,203479,0,0,0,1,0,0,0,0,1
1359,23,12,6,4,48,858771,0,0,1,1,0,0,0,1,0
1360,57,22,5,3,24,696027,1,1,0,1,0,0,0,0,0
1361,46,16,3,3,44,438463,0,1,0,0,0,0,1,0,1
1362,43,1,2,7,32,517412,0,1,0,0,0,0,1,1,0
1363,59,19,9,10,43,1083058,1,0,1,0,0,0,1,0,0
1364,35,19,1,10,50,411974,1,0,0,0,1,0,0,1,0
1365,24,2,9,5,39,327692,0,0,0,0,0,0,0,1,0
1366,49,11,1,0,27,431384,0,1,0,1,0,0,0,0,1
1367,42,39,7,9,28,468709,1,1,0,0,1,0,0,0,1
1368,45,1,6,7,40,552063,1,1,0,1,0,0,0,1,0
1369,33,35,7,1,39,454238,1,1,0,0,1,0,0,0,1
1370,38,13,3,5,34,170742,0,0,0,0,0,0,1,0,1
1371,53,15,3,8,45,980441,1,0,1,1,0,0,0,0,0
1372,36,18,1,0,30,927073,1,0,1,0,0,0,1,0,0
1373,22,33,4,5,56,847327,0,0,1,1,0,0,0,1,0
1374,55,5,2,7,60,1028725,0,0,1,0,0,1,0,1,0
1375,54,12,10,9,30,601096,0,1,0,0,1,0,0,1,0
1376,50,35,8,1,46,767046,0,1,0,0,0,1,0,1,0
1377,33,21,3,4,49,743957,0,1,0,0,1,0,0,0,0
1378,33,17,7,5,38,730809,1,0,1,0,0,0,0,0,1
1379,38,11,7,4,53,715498,1,1,0,1,0,0,0,0,0
1380,52,29,9,2,57,630996,0,1,0,0,0,0,0,1,0
1381,52,39,6,3,42,386768,0,0,0,0,0,0,0,1,0
1382,55,6,1,6,20,564354,0,0,0,0,1,0,0,0,0
1383,59,31,8,3,22,917578,0,1,0,0,0,1,0,0,0
1384,49,18,1,8,22,308865,0,0,0,0,0,0,1,1,0
1385,49,5,3,10,47,283742,1,0,0,0,1,0,0,0,1
1386,36,19,5,9,33,535387,1,1,0,0,0,0,1,1,0
1387,30,26,8,1,49,712876,1,1,0,0,0,0,0,0,0
1388,50,36,9,4,24,635047,1,1,0,0,0,0,1,1,0
1389,45,6,7,7,34,717479,0,1,0,0,0,1,0,1,0
1390,59,4,9,4,57,730478,1,0,1,0,1,0,0,0,1
1391,40,10,3,9,33,1009401,0,0,1,0,0,1,0,1,0
1392,25,14,5,7,33,700502,0,1,0,0,0,1,0,1,0
1393,21,2,10,7,27,323394,0,0,0,0,1,0,0,1,0
1394,50,4,8,8,27,939694,1,1,0,0,0,1,0,0,0
1395,23,22,1,9,38,659262,0,1,0,1,0,0,0,0,0
1396,34,36,8,5,51,188487,1,0,0,1,0,0,0,0,1
1397,50,8,7,3,50,827341,1,0,1,1,0,0,0,1,0
1398,24,14,1,10,48,645570,0,1,0,0,0,0,1,0,0
1399,38,2,10,2,60,569268,0,1,0,0,0,1,0,0,1
1400,57,28,10,4,30,905605,0,0,1,0,1,0,0,1,0
1401,45,5,6,5,32,746102,1,0,1,0,1,0,0,0,1
1402,21,16,1,2,46,134723,0,0,0,0,0,0,1,0,1
1403,35,25,2,1,38,743608,1,0,1,0,1,0,0,0,1
1404,29,20,5,6,45,730206,0,0,1,1,0,0,0,0,1
1405,35,7,2,10,56,884598,0,0,1,0,0,1,0,0,1
1406,44,20,10,4,28,294375,1,0,0,0,1,0,0,0,1
1407,24,10,1,8,47,708707,1,0,1,0,1,0,0,0,1
1408,32,37,6,2,51,879528,1,0,1,0,0,0,0,1,0
1409,57,7,8,7,22,423437,1,0,0,0,0,0,0,1,0
1410,57,23,8,5,51,754421,1,0,1,0,0,0,0,0,1
1411,26,34,8,3,24,1057760,1,0,1,0,0,1,0,1,0
1412,59,13,6,8,27,189749,0,0,0,1,0,0,0,0,1
1413,44,13,3,4,33,564347,0,1,0,1,0,0,0,1,0
1414,31,9,1,9,22,536047,1,0,0,1,0,0,0,0,0
1415,33,11,2,5,43,857339,0,0,1,0,0,1,0,0,1
1416,54,37,5,8,32,1228173,1,0,1,0,0,1,0,0,0
1417,45,33,10,6,48,711142,0,0,1,0,0,0,0,0,1
1418,27,9,5,4,27,163838,0,0,0,0,1,0,0,0,1
1419,24,16,10,1,50,977761,1,0,1,0,0,0,1,0,0
1420,28,16,1,3,45,927622,1,0,1,0,0,0,1,0,0
1421,40,2,1,1,37,491423,1,0,0,0,1,0,0,0,0
1422,49,30,9,2,37,435873,0,1,0,0,0,0,0,0,1
1423,30,0,2,9,26,703565,1,1,0,0,1,0,0,0,0
1424,54,11,7,2,57,993306,0,0,1,0,1,0,0,0,0
1425,46,38,10,3,35,337757,1,0,0,0,0,0,1,1,0
1426,23,3,4,5,52,867746,0,0,1,0,0,0,0,1,0
1427,26,12,7,2,22,630470,0,0,0,0,0,1,0,0,0
1428,25,33,8,9,57,478720,1,0,0,0,0,0,1,0,0
1429,25,20,5,0,23,901851,0,1,0,0,0,1,0,0,0
1430,43,21,1,0,55,706254,0,1,0,0,0,0,0,0,0
1431,29,3,4,8,23,403829,1,0,0,0,1,0,0,1,0
1432,55,17,10,8,28,769352,0,0,1,1,0,0,0,0,1
1433,40,4,3,4,59,651505,1,1,0,1,0,0,0,0,0
1434,55,18,10,8,36,1029288,1,0,1,0,0,0,0,0,0
1435,38,1,5,10,36,568992,1,1,0,1,0,0,0,1,0
1436,37,11,10,6,52,855609,1,1,0,0,0,1,0,0,0
1437,44,16,10,8,39,980497,0,0,1,1,0,0,0,0,0
1438,23,9,6,6,33,548826,0,1,0,0,0,0,0,1,0
1439,52,33,2,8,41,714364,0,1,0,0,0,0,0,0,0
1440,55,5,7,1,46,1221546,1,0,1,0,0,1,0,0,0
1441,58,7,3,10,22,613017,0,1,0,1,0,0,0,1,0
1442,33,10,1,10,43,432562,0,1,0,1,0,0,0,0,1
1443,45,11,10,7,49,771810,1,1,0,0,1,0,0,0,0
