EmployeeID,Age,YearsOfExperience,SkillScore,Certifications,WorkHoursPerWeek,Salary,Gender_Male,EducationLevel_Master's,EducationLevel_PhD,JobRole_Designer,JobRole_Developer,JobRole_Manager,JobRole_Quality Compliance Tester,CompanyType_Medium,CompanyType_Startup
1444,29,8,3,6,27,941017,1,0,1,0,0,0,1,0,0
1445,24,1,9,5,41,135321,0,0,0,0,0,0,0,0,1
1446,34,7,10,4,44,871837,1,0,1,0,1,0,0,1,0
1447,57,10,6,3,29,213485,1,0,0,0,0,0,0,0,1
1448,54,35,6,6,48,815057,1,1,0,0,1,0,0,0,0
1449,31,9,4,2,59,169888,1,0,0,0,0,0,1,0,1
1450,23,20,8,7,20,845372,0,0,1,0,1,0,0,1,0
1451,48,19,5,1,40,1058438,1,0,1,0,0,0,0,0,0
1452,49,7,7,0,58,559833,1,1,0,1,0,0,0,1,0
1453,29,35,9,10,43,370783,1,0,0,0,0,0,0,1,0
1454,23,28,5,1,28,563857,1,1,0,0,0,1,0,0,1
1455,45,11,5,8,45,592272,1,1,0,0,0,1,0,0,1
1456,54,13,4,4,28,1048170,1,0,1,0,0,1,0,1,0
1457,32,20,6,10,39,572133,1,0,0,0,0,1,0,1,0
1458,29,21,2,7,54,536356,1,0,0,0,0,0,1,0,0
1459,35,20,3,2,55,323261,0,0,0,1,0,0,0,1,0
1460,45,29,1,6,55,380654,1,0,0,1,0,0,0,1,0
1461,25,38,2,1,28,370107,0,1,0,0,0,0,0,0,1
1462,31,19,2,7,41,620796,1,1,0,0,1,0,0,1,0
1463,54,23,8,6,20,883061,1,0,1,0,0,0,0,1,0
1464,44,22,8,4,24,456674,1,1,0,0,0,0,0,0,1
1465,35,6,2,10,28,688268,1,1,0,0,0,0,0,0,0
1466,58,8,6,3,56,697608,0,0,1,0,0,0,0,0,1
1467,28,0,5,0,57,616138,1,0,1,1,0,0,0,0,1
1468,25,25,3,4,38,863193,1,0,1,0,1,0,0,1,0
1469,46,37,5,8,27,643500,0,1,0,0,0,0,0,1,0
1470,38,37,5,9,51,716748,0,1,0,1,0,0,0,0,0
1471,26,21,5,3,32,820132,1,0,1,0,0,0,0,1,0
1472,57,9,3,8,39,1193047,0,0,1,0,0,1,0,0,0
1473,33,5,3,1,55,936600,0,0,1,0,0,0,0,0,0
1474,48,16,4,3,56,711930,0,1,0,0,0,0,0,0,0
1475,25,37,7,8,49,740361,1,1,0,0,0,0,1,0,0
1476,33,23,2,3,29,552405,1,0,0,0,0,1,0,1,0
1477,37,9,10,4,50,430525,1,1,0,0,1,0,0,0,1
1478,52,7,4,10,44,451376,0,1,0,0,0,0,0,0,1
1479,49,20,4,7,48,631944,1,1,0,0,1,0,0,1,0
1480,23,5,1,0,43,978340,0,0,1,0,0,1,0,1,0
1481,54,20,10,0,58,698369,1,1,0,0,0,0,0,0,0
1482,47,38,8,8,40,867460,1,0,1,0,0,0,1,1,0
1483,33,23,1,8,60,250141,0,0,0,1,0,0,0,0,1
1484,53,32,8,3,28,427920,1,0,0,0,0,0,1,1,0
1485,26,17,7,1,21,774961,0,0,1,0,0,0,1,1,0
1486,44,27,9,8,23,1033862,0,0,1,1,0,0,0,0,0
1487,39,31,8,3,27,1073876,1,0,1,1,0,0,0,0,0
1488,36,11,5,5,51,671110,0,1,0,1,0,0,0,0,0
1489,48,26,8,0,33,498995,1,0,0,0,0,0,0,0,0
1490,53,9,10,8,32,790216,1,0,1,0,1,0,0,0,1
1491,33,31,3,4,40,550217,0,1,0,0,1,0,0,1,0
1492,45,25,10,2,43,402367,1,0,0,1,0,0,0,1,0
1493,56,24,7,3,37,749472,0,1,0,0,0,0,1,0,0
1494,47,10,4,0,59,379022,1,0,0,0,0,1,0,0,1
1495,58,22,5,8,45,443668,1,1,0,1,0,0,0,0,1
1496,27,33,9,7,51,372145,1,0,0,0,0,0,1,1,0
1497,25,39,7,3,52,491050,1,0,0,0,0,0,1,0,0
1498,51,22,4,1,50,606151,1,1,0,0,0,0,0,1,0
1499,43,28,6,8,37,849576,0,0,1,0,0,0,0,1,0
1500,30,30,10,3,54,239868,0,0,0,0,1,0,0,0,1
1501,52,6,7,8,31,792039,0,0,1,0,1,0,0,0,1
1502,50,39,10,9,44,796880,0,1,0,0,0,1,0,1,0
1503,59,32,9,2,50,1181728,0,0,1,0,0,1,0,0,0
1504,51,20,4,6,29,1184800,0,0,1,0,0,1,0,0,0
1505,38,1,10,6,53,983386,1,0,1,0,0,1,0,1,0
1506,56,17,3,9,22,899114,1,0,1,0,0,0,1,1,0
1507,22,32,8,3,58,1019909,0,0,1,0,0,0,1,0,0
1508,34,36,1,1,27,535236,0,0,0,0,1,0,0,0,0
1509,33,33,9,10,51,551305,1,0,0,0,0,0,0,0,0
1510,49,19,1,8,48,361032,1,0,0,0,0,0,0,1,0
1511,32,34,2,3,41,389688,1,1,0,1,0,0,0,0,1
1512,59,17,8,7,39,987563,0,0,1,0,0,0,1,0,0
1513,22,23,9,1,25,645589,0,0,0,0,0,1,0,0,0
1514,52,7,7,7,48,898442,0,1,0,0,0,1,0,0,0
1515,33,29,3,10,36,379329,1,0,0,1,0,0,0,1,0
1516,47,9,7,9,50,227053,1,0,0,0,0,0,0,0,1
1517,37,22,6,4,53,872585,0,0,1,0,0,1,0,0,1
1518,51,10,2,6,57,734739,0,1,0,0,0,0,0,0,0
1519,54,1,3,6,56,853504,1,0,1,1,0,0,0,1,0
1520,44,25,10,8,23,702938,1,0,1,0,0,0,0,0,1
1521,55,35,10,2,21,451595,1,0,0,0,0,0,0,1,0
1522,26,32,5,9,31,709212,1,0,1,0,0,0,0,0,1
1523,39,12,10,3,54,881362,0,1,0,0,0,1,0,0,0
1524,50,39,4,9,25,960677,1,0,1,0,1,0,0,1,0
1525,27,24,2,3,27,947983,1,0,1,0,0,0,1,0,0
1526,30,3,4,9,40,658526,1,0,1,0,0,0,0,0,1
1527,52,18,8,4,54,232998,0,0,0,0,0,0,0,0,1
1528,54,17,5,5,34,735244,0,1,0,0,0,0,0,0,0
1529,48,36,5,2,26,270013,1,0,0,0,1,0,0,0,1
1530,35,29,10,3,34,523539,1,0,0,1,0,0,0,0,0
1531,50,18,3,2,25,683831,1,0,0,0,0,1,0,0,0
1532,57,22,8,1,36,589172,0,0,0,0,1,0,0,0,0
1533,49,15,6,9,23,220103,0,0,0,0,0,0,0,0,1
1534,42,0,2,8,41,592758,0,1,0,0,1,0,0,1,0
1535,24,11,2,0,51,1007213,1,0,1,0,1,0,0,0,0
1536,40,23,9,1,41,438952,0,0,0,0,1,0,0,1,0
1537,52,33,7,7,46,214605,1,0,0,1,0,0,0,0,1
1538,56,7,10,6,34,426682,1,1,0,0,0,0,1,0,1
1539,24,17,9,0,41,714647,1,1,0,0,0,1,0,1,0
1540,47,4,6,4,47,1017400,0,0,1,1,0,0,0,0,0
1541,37,25,5,9,57,422934,1,1,0,1,0,0,0,0,1
1542,32,29,1,5,28,974015,0,0,1,0,0,0,1,0,0
1543,42,12,6,4,53,538298,0,0,0,1,0,0,0,0,0
1544,37,18,6,3,55,388001,1,0,0,0,1,0,0,1,0
1545,30,28,3,0,28,731397,1,0,1,0,1,0,0,0,1
1546,21,2,3,6,34,534415,0,1,0,0,0,0,0,1,0
1547,42,25,3,8,39,691460,1,0,1,1,0,0,0,0,1
1548,46,39,3,5,27,643643,0,1,0,0,0,0,0,1,0
1549,38,11,7,2,47,401338,1,0,0,0,0,1,0,0,1
1550,34,1,10,9,38,423278,0,1,0,0,1,0,0,0,1
1551,49,10,2,3,35,852941,0,0,1,0,0,1,0,0,1
1552,32,27,10,9,30,1071357,0,0,1,0,0,0,1,0,0
1553,56,17,10,4,27,604349,0,0,0,0,1,0,0,0,0
1554,55,12,2,0,52,712955,1,1,0,0,0,1,0,1,0
1555,32,36,3,4,29,587565,1,1,0,0,0,0,1,1,0
1556,27,21,10,0,37,580408,0,1,0,0,0,1,0,0,1
1557,49,11,7,8,54,222567,0,0,0,0,0,0,1,0,1
1558,31,1,3,6,22,667196,1,1,0,0,0,0,1,0,0
1559,53,36,7,2,59,1040429,1,0,1,0,1,0,0,0,0
1560,26,6,9,8,46,746048,1,1,0,0,0,0,0,0,0
1561,35,25,10,1,47,377176,1,0,0,0,0,0,1,1,0
1562,52,25,4,6,25,685347,1,1,0,0,0,0,1,0,0
1563,31,23,7,8,33,595691,1,1,0,0,1,0,0,1,0
1564,43,11,9,5,26,1001756,0,0,1,0,0,0,0,0,0
1565,46,15,8,9,29,705274,1,1,0,1,0,0,0,0,0
1566,54,22,8,4,34,689127,1,0,1,1,0,0,0,0,1
1567,54,39,9,6,50,901705,0,0,1,0,0,0,0,1,0
1568,49,8,5,5,48,712163,1,0,0,0,0,1,0,0,0
1569,24,31,5,4,36,746264,1,0,1,0,1,0,0,0,1
1570,37,14,3,1,48,830664,1,0,1,0,0,0,0,1,0
1571,55,36,5,7,34,411795,1,0,0,1,0,0,0,1,0
1572,33,12,8,6,45,972333,1,0,1,0,0,0,1,0,0
1573,59,4,5,5,31,341079,0,0,0,1,0,0,0,1,0
1574,35,10,4,4,44,409225,1,1,0,0,0,0,1,0,1
1575,49,9,8,4,60,209759,0,0,0,0,1,0,0,0,1
1576,49,12,7,8,24,836571,0,0,1,0,0,0,1,1,0
1577,31,14,6,0,23,190119,1,0,0,0,0,0,0,0,1
1578,52,6,5,8,60,808009,0,0,1,0,0,0,1,1,0
1579,22,39,5,5,50,612329,1,1,0,0,0,1,0,0,1
1580,34,27,10,3,22,366730,0,0,0,0,0,0,0,1,0
1581,40,31,2,9,22,618549,0,1,0,0,1,0,0,1,0
1582,42,34,4,6,45,880498,1,0,1,0,0,0,0,1,0
1583,31,14,8,8,36,865820,1,0,1,0,0,1,0,0,1
1584,47,35,8,4,29,612815,1,1,0,0,1,0,0,1,0
1585,23,20,1,4,21,377018,1,0,0,1,0,0,0,1,0
1586,37,5,2,7,43,647295,1,0,0,0,0,1,0,0,0
1587,48,0,5,6,30,1056411,0,0,1,0,1,0,0,0,0
1588,49,3,9,7,43,536691,0,1,0,0,0,0,1,1,0
1589,41,10,10,10,54,735453,0,1,0,0,0,0,0,0,0
1590,36,25,7,9,42,371953,0,0,0,0,1,0,0,1,0
1591,57,36,10,1,51,559325,0,0,0,0,0,0,0,0,0
1592,40,22,5,8,42,211490,0,0,0,0,0,0,1,0,1
1593,26,28,1,2,53,445796,0,1,0,0,1,0,0,0,1
1594,39,20,6,5,60,360993,1,0,0,1,0,0,0,1,0
1595,25,26,8,5,38,535706,1,0,0,0,0,1,0,1,0
1596,23,38,7,1,21,734817,0,0,1,0,1,0,0,0,1
1597,21,39,2,6,21,221044,0,0,0,0,0,0,1,0,1
1598,58,12,5,8,34,596434,1,0,0,0,1,0,0,0,0
1599,35,22,4,9,40,583710,1,1,0,0,0,0,0,1,0
1600,54,15,9,10,54,470299,1,1,0,0,1,0,0,0,1
1601,55,29,10,0,24,744464,1,0,1,1,0,0,0,0,1
1602,45,3,1,7,46,371178,0,0,0,0,1,0,0,1,0
1603,44,39,6,1,43,1233650,1,0,1,0,0,1,0,0,0
1604,32,15,3,0,26,752879,0,1,0,0,1,0,0,0,0
1605,38,30,9,7,25,1057438,0,0,1,0,0,0,0,0,0
1606,35,24,5,1,52,756223,0,1,0,0,1,0,0,0,0
1607,36,11,6,5,36,706426,1,0,1,1,0,0,0,0,1
1608,47,25,9,5,49,826301,1,0,1,0,0,0,1,1,0
1609,28,36,9,4,27,398048,0,0,0,0,1,0,0,1,0
1610,45,32,8,7,59,765144,0,0,1,0,1,0,0,0,1
1611,37,27,9,2,26,440978,0,0,0,0,0,1,0,0,1
1612,49,8,4,9,25,171148,1,0,0,1,0,0,0,0,1
1613,28,11,6,3,23,353319,0,0,0,0,0,0,1,1,0
1614,35,4,5,6,20,313861,1,0,0,0,0,0,0,1,0
1615,47,27,5,6,34,922217,0,0,1,0,1,0,0,1,0
1616,27,34,4,7,50,684480,0,1,0,0,0,0,1,0,0
1617,23,4,2,1,44,329637,0,1,0,0,0,0,0,0,1
1618,49,33,6,10,52,450121,1,1,0,1,0,0,0,0,1
1619,44,33,9,1,54,739804,1,0,1,1,0,0,0,0,1
1620,23,12,1,3,24,304431,0,0,0,0,0,0,1,1,0
1621,40,38,7,9,24,512937,1,1,0,0,0,0,0,0,1
1622,35,13,6,8,55,744421,0,0,1,1,0,0,0,0,1
1623,45,10,3,9,36,504172,1,0,0,0,0,0,1,0,0
1624,50,37,1,8,33,571937,1,1,0,1,0,0,0,1,0
1625,34,3,4,3,48,128649,1,0,0,1,0,0,0,0,1
1626,27,32,9,8,27,546671,0,1,0,1,0,0,0,1,0
1627,37,6,2,2,53,674119,1,1,0,0,0,1,0,1,0
1628,40,7,3,4,59,539617,1,1,0,0,0,0,0,1,0
1629,56,36,2,9,20,595317,0,0,0,0,0,0,1,0,0
1630,29,9,2,8,48,791779,0,0,1,0,0,0,1,1,0
1631,58,14,10,5,55,407835,0,0,0,0,0,0,0,1,0
1632,42,37,8,2,56,644310,0,1,0,0,0,0,0,1,0
1633,22,14,3,9,48,155803,1,0,0,0,0,0,0,0,1
1634,44,4,7,8,24,1045897,1,0,1,0,0,0,0,0,0
1635,28,28,8,5,51,256805,1,0,0,0,1,0,0,0,1
1636,31,18,3,3,43,946201,1,0,1,0,0,0,1,0,0
1637,33,9,2,3,38,983134,1,0,1,0,1,0,0,0,0
1638,37,11,8,7,31,320260,0,0,0,1,0,0,0,1,0
1639,28,3,3,6,20,482326,1,1,0,1,0,0,0,1,0
1640,41,30,7,0,26,741821,1,0,1,0,0,0,1,0,1
1641,38,17,1,5,36,491275,1,0,0,1,0,0,0,0,0
1642,50,15,6,7,53,905176,0,0,1,0,0,0,0,1,0
1643,38,39,9,2,26,572298,0,1,0,0,1,0,0,1,0
1644,51,35,3,8,36,424603,1,0,0,0,0,0,0,1,0
1645,58,24,7,9,22,427160,0,0,0,1,0,0,0,1,0
1646,52,22,6,1,48,272751,0,0,0,0,1,0,0,0,1
1647,31,11,8,5,41,427002,0,1,0,0,0,0,0,0,1
1648,45,33,3,0,57,856910,0,0,1,0,0,0,1,1,0
1649,53,35,3,10,48,407388,0,0,0,0,0,0,0,1,0
1650,58,36,4,1,24,887047,0,0,1,1,0,0,0,1,0
1651,28,2,3,4,49,889289,0,0,1,0,1,0,0,1,0
1652,31,8,9,0,42,511955,1,1,0,0,0,0,1,1,0
1653,42,17,4,7,40,493482,1,0,0,0,1,0,0,0,0
1654,44,34,6,0,45,995864,0,0,1,0,0,0,1,0,0
1655,37,33,8,8,40,600618,1,0,0,0,1,0,0,0,0
1656,32,13,8,9,39,544990,1,0,0,1,0,0,0,0,0
1657,52,3,5,10,42,540765,0,1,0,0,0,0,1,1,0
1658,35,28,5,2,23,684313,1,0,0,0,0,1,0,0,0
1659,36,14,6,1,40,511350,0,0,0,0,1,0,0,0,0
1660,42,27,10,0,40,712878,0,0,1,0,1,0,0,0,1
1661,48,15,7,8,20,753315,0,1,0,0,0,0,0,0,0
1662,40,11,10,3,34,468424,1,0,0,0,0,0,1,0,0
1663,53,4,7,0,36,1050593,1,0,1,0,0,1,0,1,0
1664,30,33,4,0,33,659812,1,1,0,1,0,0,0,0,0
1665,52,0,6,6,38,687353,1,1,0,0,0,0,0,0,0
1666,53,38,7,1,53,1108450,0,0,1,0,0,1,0,1,0
1667,22,31,5,6,25,967692,0,0,1,0,0,0,1,0,0
1668,53,25,5,6,25,1030950,1,0,1,0,0,1,0,1,0
1669,53,16,2,9,24,1008432,0,0,1,0,1,0,0,0,0
1670,33,26,7,8,26,762225,0,0,1,0,1,0,0,0,1
1671,50,23,6,6,52,286048,1,0,0,0,0,0,0,0,1
1672,53,34,1,0,32,559991,0,0,0,0,0,0,1,0,0
1673,33,38,4,7,20,452711,1,1,0,0,0,0,1,0,1
1674,46,25,3,7,32,571104,0,0,0,0,0,1,0,1,0
1675,42,37,3,3,46,497795,1,0,0,0,0,0,0,0,0
1676,59,22,7,7,26,338774,0,0,0,0,0,0,1,1,0
1677,22,21,10,3,22,689690,0,0,1,0,1,0,0,0,1
1678,58,3,4,7,44,717786,1,1,0,0,0,1,0,1,0
1679,59,8,8,4,52,440325,1,1,0,1,0,0,0,0,1
1680,46,3,9,3,59,466950,1,1,0,0,1,0,0,0,1
1681,35,6,3,5,36,437480,1,1,0,0,0,0,0,0,1
1682,54,22,5,1,33,377427,0,0,0,0,0,0,1,1,0
1683,31,1,4,1,56,226013,0,0,0,0,1,0,0,0,1
1684,23,23,10,1,42,1009514,1,0,1,1,0,0,0,0,0
1685,26,39,6,8,43,481387,0,1,0,1,0,0,0,0,1
1686,29,30,10,9,48,571852,1,0,0,0,0,0,0,0,0
1687,26,30,4,2,57,535256,1,0,0,0,1,0,0,0,0
1688,29,39,8,9,46,1274243,0,0,1,0,0,1,0,0,0
1689,59,33,3,3,57,1077130,0,0,1,0,1,0,0,0,0
1690,51,23,5,9,59,928690,1,0,1,1,0,0,0,1,0
1691,52,25,1,7,42,550271,1,0,0,0,0,0,0,0,0
1692,32,15,6,3,50,202215,1,0,0,0,0,0,0,0,1
1693,28,12,5,10,55,1138466,0,0,1,0,0,1,0,0,0
1694,28,14,8,9,36,384637,0,1,0,0,0,0,0,0,1
1695,48,26,9,9,56,925745,0,0,1,0,0,0,0,1,0
1696,40,3,8,6,22,989817,0,0,1,0,0,0,0,0,0
1697,27,15,8,4,55,702266,1,0,1,0,0,0,0,0,1
1698,31,29,3,8,24,832578,1,0,1,0,0,0,0,1,0
1699,40,29,4,3,34,342799,1,0,0,1,0,0,0,1,0
1700,36,35,4,2,25,401043,1,1,0,0,1,0,0,0,1
1701,24,2,5,1,29,989627,1,0,1,0,0,0,1,0,0
1702,26,21,9,0,51,551552,1,1,0,0,0,0,0,1,0
1703,42,21,9,10,42,470983,0,1,0,0,0,0,1,0,1
1704,46,11,10,5,36,674564,0,1,0,0,0,0,1,0,0
1705,23,20,1,9,39,869287,1,0,1,1,0,0,0,1,0
1706,34,3,8,1,60,212942,1,0,0,0,0,0,0,0,1
1707,31,30,1,7,34,887632,0,0,1,0,0,0,1,1,0
1708,38,30,2,5,41,541425,0,1,0,0,0,0,0,1,0
1709,32,22,7,4,25,587481,0,1,0,0,0,1,0,0,1
1710,43,19,8,1,23,562847,0,0,0,0,0,1,0,1,0
1711,32,14,1,6,42,901114,1,0,1,0,0,1,0,0,1
1712,33,22,3,1,38,702317,1,1,0,0,0,0,1,0,0
1713,45,27,7,4,50,443326,1,0,0,0,0,1,0,0,1
1714,39,15,9,1,22,698030,1,1,0,1,0,0,0,0,0
1715,56,36,8,10,47,452099,1,0,0,1,0,0,0,1,0
1716,28,20,8,9,22,181888,0,0,0,0,0,0,1,0,1
1717,49,14,9,10,33,720491,1,0,1,0,0,0,0,0,1
1718,52,16,10,10,37,453352,0,1,0,0,1,0,0,0,1
1719,38,36,3,1,46,697676,1,0,1,0,0,0,0,0,1
1720,26,12,8,6,29,718836,1,1,0,0,0,0,0,0,0
1721,38,18,1,8,34,1003463,1,0,1,0,0,0,0,0,0
1722,39,29,8,4,38,584490,1,1,0,0,0,0,0,1,0
1723,42,17,7,6,28,931044,1,0,1,0,1,0,0,1,0
1724,57,13,8,3,23,560127,0,0,0,0,0,1,0,1,0
1725,52,35,1,1,34,554721,0,1,0,0,0,0,0,1,0
1726,23,35,6,2,27,453370,0,1,0,1,0,0,0,0,1
1727,48,19,7,1,20,534337,1,0,0,0,0,0,1,0,0
1728,30,18,5,4,26,1006843,1,0,1,0,0,0,1,0,0
1729,55,6,5,5,50,705313,0,1,0,1,0,0,0,0,0
1730,49,3,7,6,37,689751,1,1,0,0,0,0,0,0,0
1731,35,33,3,2,31,888086,1,0,1,0,1,0,0,1,0
1732,53,1,6,3,49,420193,0,0,0,0,0,1,0,0,1
1733,27,4,7,7,52,997418,1,0,1,0,0,0,1,0,0
1734,32,9,1,3,26,855384,0,0,1,0,0,1,0,0,1
1735,50,31,2,6,47,766120,1,0,1,0,1,0,0,0,1
1736,41,12,4,5,22,347040,0,1,0,0,0,0,1,0,1
1737,51,38,8,6,25,458677,1,0,0,0,0,1,0,0,1
1738,44,4,10,0,50,510878,1,0,0,0,1,0,0,0,0
1739,40,9,6,2,57,1122469,0,0,1,0,0,1,0,0,0
1740,57,9,1,5,34,675662,1,1,0,0,0,0,0,0,0
1741,24,37,10,2,26,915935,1,0,1,0,1,0,0,1,0
1742,48,26,5,6,49,934667,0,1,0,0,0,1,0,0,0
1743,40,20,7,8,46,538037,1,1,0,0,0,0,0,1,0
1744,44,7,6,2,36,558026,0,1,0,0,0,0,0,1,0
1745,52,0,9,0,37,602914,1,1,0,0,1,0,0,1,0
1746,56,27,8,9,41,519193,1,0,0,1,0,0,0,0,0
1747,54,38,4,5,45,781162,1,1,0,0,0,0,1,0,0
1748,56,13,5,0,46,739590,1,1,0,0,1,0,0,0,0
1749,22,20,7,0,59,793451,0,0,1,0,0,0,0,1,0
1750,35,29,8,7,43,906060,1,0,1,0,0,0,0,1,0
1751,54,20,5,8,27,218962,0,0,0,0,1,0,0,0,1
1752,56,8,9,1,40,900951,1,0,1,1,0,0,0,1,0
1753,26,16,10,8,48,588552,1,1,0,0,0,0,1,1,0
1754,59,4,4,4,40,1146444,1,0,1,0,0,1,0,0,0
1755,32,30,4,7,22,241443,1,0,0,0,1,0,0,0,1
1756,23,39,8,6,50,687006,0,0,1,0,0,0,1,0,1
1757,38,37,1,6,46,706884,0,0,1,0,0,0,1,0,1
1758,41,18,8,3,46,565229,0,0,0,0,0,0,0,0,0
1759,35,35,5,1,28,369748,0,0,0,0,0,1,0,0,1
1760,53,32,1,4,52,456162,1,1,0,0,1,0,0,0,1
1761,55,12,4,10,52,1028690,0,0,1,0,0,0,0,0,0
1762,46,13,2,10,45,444125,0,1,0,0,0,0,0,0,1
1763,28,32,4,2,47,873008,1,0,1,1,0,0,0,1,0
1764,56,28,8,8,50,903309,1,0,1,0,0,0,1,1,0
1765,50,35,5,5,20,615737,1,1,0,0,1,0,0,1,0
1766,43,9,1,0,39,839232,1,0,1,0,1,0,0,1,0
1767,34,30,7,2,31,852104,0,0,1,0,1,0,0,1,0
1768,34,5,1,3,36,860730,0,0,1,0,0,0,0,1,0
1769,22,0,9,8,34,369266,1,0,0,1,0,0,0,1,0
1770,57,6,3,10,53,731980,1,1,0,0,0,1,0,1,0
1771,25,26,3,5,35,384990,1,0,0,0,0,0,0,1,0
1772,58,20,6,3,23,893560,0,1,0,0,0,1,0,0,0
1773,34,27,10,0,27,669054,0,1,0,1,0,0,0,0,0
1774,59,15,6,7,53,910549,1,0,1,0,0,0,1,1,0
